-0.14583054512997862,26.016835157253535,0,26
-0.14583054512997862,26.016835157253535,0,26
-0.18179107710117393,25.935720001556227,0.336585,26
-0.18228816623485145,26.01669102139192,0.336585,26
-0.16428220276433336,26.0571180027355,0.336585,26
-0.16428220276433336,26.0571180027355,0.168293,26.345098
-0.16428220276433336,26.0571180027355,0.168293,27.788235
-0.05563792154819325,26.534859887356212,0.841463,32.117647
0.42962102536897007,28.152071265337476,1.009756,33.741175999999996
1.0927765729796644,30.65668177119138,1.009756,34.643136999999996
1.5265136416131764,33.819373922329206,1.009756,35.184314
1.3936641999584864,35.45735096401638,0.841463,35.545097999999996
0.9968100952739185,35.69470312196791,0.673171,35.905882
0.5924646700238778,35.627907782052965,0.673171,36.627451
0.5221730365881552,35.703718846628874,0.673171,39.694118
1.0122574182809476,36.47309677605314,0.673171,40.596078
1.6359692753551727,38.07881984136087,0.673171,41.498039
2.1884833690386003,40.251080702512986,0.673171,42
1.7650016403169086,41.58775893377768,0.673171,42
0.8434900595211312,41.97924146615301,0.673171,42
0.20442065080668037,42.060673485451176,0.673171,42
0.05112070179763428,42.00252613649279,0.673171,42
0.07667553882751843,42.017186693072446,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.10224132314530632,42.00243152313996,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,41.678431
0.1022552627201776,41.9729417231318,0.673171,39.87451
-0.12792773019337034,41.68673378160655,0.673171,35.72549
-0.6640065551269441,40.79191948679972,0.673171,34.282353
-1.1806529518854258,39.0250264339047,0.673171,33.380392
-1.5947465158461842,36.596361413984994,0.673171,32.478431
-1.510424268205945,34.01153929122264,0.673171,29.772548999999998
-1.223586033559375,31.43966357918432,0.673171,27.968627
-0.885210574619764,29.132951103232134,0.673171,26.52549
-0.5304831588555281,27.187746879793988,0.673171,26
-0.20078933720775538,26.056957166408978,0.673171,26
0.018053720092211734,25.732071163627452,0.673171,26
0.09052034591095648,25.813872585385628,0.504878,26
0.07251658710281816,25.854715230341533,0.504878,26
0.054312207802288626,25.813935251998483,0.504878,26
0.018154160542389164,25.895489471210098,0.504878,26
0.018154160542389164,25.895489471210098,0.504878,26
0.018154160542389164,25.895489471210098,0.336585,26
-0.018104069309991644,25.813966585178974,0.336585,26
-0.09052034591095293,25.813872585385628,0.336585,26
-0.12707911700806918,25.895299785544758,0.336585,26
-0.1454328696287135,25.935862894984552,0.168293,29.952941
0.26394588795522544,27.037957673315546,0.168293,32.478431
0.8189416132797636,28.89166265548043,0.168293,34.462745
1.2393577215145353,31.927796549516653,0.504878,37.529412
1.3421635096876194,35.30720202366917,0.504878,39.87451
1.4853190643251182,37.99871431503044,0.673171,42
1.7035570527944053,40.148018128135746,0.673171,42
1.5605105760800173,41.56496988890966,0.673171,42
0.9707508302552643,42.078927939365414,0.673171,42
0.4343523700168124,42.07348030294575,0.673171,42
0.10222645326428559,42.031801549578326,0.673171,42
0.10224132314530632,42.00243152313996,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.10224132314530632,42.00243152313996,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.1277924305575846,42.01706054850494,0.168293,42
0.07668634185246681,41.98775679190945,0.0,42
-0.02556863480991378,41.92860062617481,0.0,38.25098
-0.5885276960154284,41.49644787717425,0.0,35.364706
-1.3503484876243572,40.41124955908491,0.0,32.478431
-1.9685759596094403,38.42335439196356,0.0,29.411765
-2.1979393665502744,35.99190068830149,0.0,26
-2.066821971423071,33.20857623547714,0.0,26
-1.8122465477332241,29.912284446465446,0.0,26
-1.4121621077987143,26.97573192022013,0.0,26
-0.8580270132870993,25.433771282658277,0.0,26
-0.5952980499367442,24.84409802644046,0.0,26
-0.5517400683950271,25.31324930101156,0.0,26
-0.48880976245446206,25.81111492197298,0.0,26
-0.4752343153291747,26.09497705933228,0.0,26
-0.49417754626999866,26.13492542371519,0.0,26
-0.5117906290612986,26.09454088015721,0.0,26
-0.5117906290612986,26.09454088015721,0.0,27.427451
-0.4053531763596325,26.33544730733518,0.0,29.05098
-0.11395219786535193,27.26686971665646,0.0,31.576470999999998
0.34027793989487165,28.968409408336864,0.0,33.741175999999996
0.7562679228024081,31.69729280266713,0.0,37.890196
0.9968017132988685,34.591329717523834,0.0,40.235293999999996
1.2713979177090167,37.255028257930604,0.0,42
1.5651040646841476,39.42445130832816,0.0,42
1.6364833362138889,41.13185123334177,0.0,42
0.7671423731157656,41.8767812559573,0.0,42
-0.07666403613343586,42.04649684606443,0.0,42
-0.6133361697693394,42.027386808220584,0.0,42
-0.6389369990289948,42.01233022100523,0.0,42
-0.5878257417045534,42.01308706112839,0.0,42
-0.5623100209404379,41.99874165926333,0.0,42
-0.536713558741468,42.01378083534978,0.0,42
-0.5623100209404379,41.99874165926333,0.0,42
-0.5878257417045534,42.01308706112839,0.0,39.333332999999996
-0.8441691731786962,41.73948120016614,0.0,36.807843
-1.403780183051209,40.688040213905566,0.0,32.478431
-2.005449582130092,38.852524391620065,0.0,29.411765
-2.3107100391722444,36.37180250062981,0.0,26
-2.227980640842045,33.703209644131334,0.0,26
-2.039780233648523,30.650486315700263,0.0,26
-1.5609584708511406,27.311978292282227,0.0,26
-0.9374816042864111,25.680534811406147,0.0,26
-0.6303164982271952,24.84361050471304,0.0,26
-0.5687081550892508,25.27095865603302,0.0,26
-0.5047969111074799,25.68795667000063,0.0,26
-0.49284574127771563,26.054512209951298,0.0,26
-0.49417754626999866,26.13492542371519,-0.168293,26
-0.5643228631174075,25.97281778395473,-0.168293,26
-0.60073063998043,25.972307350946004,-0.336585,27.607843
-0.5172606251286993,26.41340962891328,-0.336585,30.494118
-0.1158504833148637,27.789274396632024,-0.336585,35.72549
0.4548668497438708,30.084180235851978,-0.336585,37.349019999999996
0.8805798617772496,33.45041647016994,-0.336585,38.431373
1.1392602097911304,36.77606825411672,-0.336585,39.87451
1.0085173194683357,39.32546276746204,-0.336585,42
0.9440812107661545,40.63214792593338,-0.336585,42
0.5373536765125912,41.52849491816208,-0.336585,42
-0.15340221497599416,41.94317437999783,-0.336585,42
-0.6389369990289948,42.01233022100523,-0.336585,42
-0.9710602626322018,42.02054427426036,-0.336585,42
-0.9455805975625786,42.006464868623425,-0.336585,42
-0.9199607667826104,42.02171094650669,-0.336585,42
-0.8944765841805022,42.00760007619436,-0.504878,42
-0.9455805975625786,42.006464868623425,-0.504878,41.498039
-1.022576808785928,41.93084150437765,-0.504878,38.25098
-1.4838231734997027,41.42683795765447,-0.504878,31.756863
-2.009056014710877,40.17042817456755,-0.504878,29.05098
-2.5596337587662,38.222698415824254,-0.504878,27.247059
-2.729132861106633,35.63878179209894,-0.504878,26.705882
-2.539290834670801,32.837959037680925,-0.336585,26.164706
-2.2571867913859833,29.453332562841197,-0.168293,26
-1.6132168953749044,26.85290639661742,-0.168293,26
-1.0145011691198853,25.304783614822643,-0.168293,26
-0.772734993482441,24.927494252669376,-0.168293,26
-0.7150207363482792,25.436415632540246,-0.168293,26
-0.6526486766697808,25.849678302608325,-0.168293,26.886275
-0.5719303197304519,26.373114256505488,-0.168293,28.870587999999998
-0.28522377648703134,27.303790889845907,-0.168293,33.380392
0.18089001666785265,29.108071099606995,-0.168293,34.643136999999996
0.6952962265447198,31.911106996167803,-0.168293,35.72549
0.7219944672026539,34.80762301441984,-0.168293,37.349019999999996
0.6802093813739702,36.902715702892685,-0.168293,38.972549
0.593826139049682,37.978311408768526,-0.168293,40.956863
0.6290113225192488,39.15635004319694,-0.168293,42
0.8166042178357129,40.652125210560534,0.0,42
0.4859878441070231,41.80588321015618,0.0,42
0.025554692140945967,42.04655991140821,0.0,42
-0.357733034996107,42.059632977289844,0.0,42
-0.5878257417045534,42.01308706112839,0.0,42
-0.5622282181532565,42.0281120762108,0.0,42
-0.536713558741468,42.01378083534978,0.0,41.858824
-0.5367891961999076,41.98435059086661,0.0,40.415686
-0.74185757890913,41.74143739356204,0.0,31.215685999999998
-1.3032335032518958,40.928638630132724,0.0,28.14902
-1.8900793013623876,39.27493802274864,0.336585,26
-2.2630190055887134,36.96055909309672,0.504878,26
-2.2560709647454082,34.2463729734693,0.504878,26
-2.094550718046941,31.247388162735298,0.504878,26
-1.6082107530396286,28.26566688480301,0.504878,26
-0.6772047471427136,26.132329584954398,0.504878,26
-0.15877097924089867,25.06248239140241,0.504878,26
-0.08873006180137466,25.23245366185032,0.504878,26
-0.017952234077192486,25.567139628203503,0.673171,26
0.07291528065499442,26.017027335878364,0.673171,29.952941
0.6062646254795219,27.18667154004161,0.673171,31.576470999999998
1.1219930576979422,28.988503042468487,0.673171,33.019608
1.250122100214945,31.59274048975629,0.673171,33.741175999999996
1.017386640532136,33.50310854123268,0.841463,36.266667
1.241229435411702,35.054430553027274,0.841463,38.431373
1.6604586795716294,36.38004557510813,0.841463,39.87451
2.0463276392559564,38.52342836440418,0.841463,42
2.164508503883794,40.34132554387676,0.841463,42
1.7390420764574994,41.72681108741517,0.841463,42
0.9198184362261399,42.05096242190484,0.841463,42
0.48552766827543614,42.04372200322243,0.841463,42
0.25560189999160166,42.001769231712146,0.841463,42
0.2811811896880503,41.98687369369327,0.841463,42
0.2811415763851013,42.01630368382814,0.841463,42
0.2811415763851013,42.01630368382814,0.841463,42
0.2811415763851013,42.01630368382814,0.841463,38.25098
-0.17911742036600842,41.593931273322205,1.009756,35.905882
-0.7133905561718734,40.40943827975613,1.346341,33.741175999999996
-1.3438026595001897,38.3439713885177,1.682927,30.854902
-1.55097188134439,35.948787805080485,1.682927,30.313724999999998
-1.3950421624260727,33.29480992529245,1.682927,29.952941
-0.36376728736945374,31.33327368831927,1.682927,29.411765
0.5304388746881514,29.616593502741814,1.682927,28.14902
0.7964674031589194,28.78722443823674,1.85122,27.607843
0.9455985666868116,28.430347608886315,1.85122,27.247059
1.1404387720277658,27.8098030680925,1.85122,27.066667
1.2769848790682499,27.359699617365106,1.85122,27.427451
1.4225750661730334,27.203886419824308,1.514634,28.870587999999998
1.5547609866822203,27.57399717174745,1.178049,31.396078
1.8417126056078743,28.57596570635814,1.009756,37.529412
2.3298360647567264,30.569997409135354,1.009756,39.333332999999996
2.8845491346785543,33.63281837930254,1.009756,40.235293999999996
3.3519386224080723,36.815541371188196,1.009756,40.415686
3.171165569908256,39.13737137589709,0.841463,42
2.8834350379536007,40.6799110919233,0.841463,42
1.5860604793228577,41.57951023443709,0.673171,42
0.6647937464789004,41.90839763226976,0.673171,42
0.20450988253219737,41.9725632342234,0.841463,42
0.17893432861624792,41.9874413989616,0.841463,42
0.2811811896880503,41.98687369369327,0.841463,42
0.2811811896880503,41.98687369369327,0.841463,42
0.2811811896880503,41.98687369369327,0.841463,42
0.2811811896880503,41.98687369369327,0.841463,42
0.2811811896880503,41.98687369369327,0.841463,42
0.2811811896880503,41.98687369369327,0.841463,41.858824
0.23008826290196804,41.95763933236046,0.841463,36.807843
-0.4349543583963902,41.339764026694695,0.841463,34.462745
-0.9632908659711017,39.82263786292602,0.841463,32.298039
-1.4748170873416377,37.561949765102824,0.841463,28.870587999999998
-1.5672290243961413,34.991267322192556,0.841463,27.247059
-1.4635026921072232,32.10035937750577,0.841463,26.345098
-1.154829080754734,28.778280799728183,0.841463,26
-0.3904701352006761,26.61142416163458,0.841463,26
0.0884687823014616,25.147780259508913,0.841463,26
0.2300190619579361,25.147258961527214,0.841463,26
0.30431880859411287,25.483005118557546,0.841463,26
0.3263245705410913,25.85350341406377,0.841463,26
0.3458757050071757,25.97521016288453,0.673171,26.52549
0.38332476578026586,26.055670404359297,0.673171,27.066667
0.4232186180974935,26.29552806957647,0.673171,27.968627
0.5226250092058926,26.72692456555352,0.673171,30.674509999999998
0.883609725771068,28.324530513160596,0.673171,32.298039
1.120554708683839,30.202129722980644,0.673171,35.003922
1.4048319950843595,32.923988539870514,0.673171,38.25098
1.826163095466395,35.64049347589822,0.168293,42
2.2274077276490836,37.96492238264577,0.168293,42
2.388324654145242,40.059734178284685,0.168293,42
1.6372451896820683,41.42106668681309,0.168293,42
0.5881869119968623,41.864737372760686,0.168293,42
-0.255564723784401,42.03113932820856,0.168293,42
-0.511193743830086,41.99940393435536,0.168293,42
-0.43454796352859404,41.98554905825624,0.168293,42
-0.4089588566154605,42.00053927139825,0.168293,42
-0.4089588566154605,42.00053927139825,0.168293,42
-0.38337226088274523,42.01548375237271,0.168293,41.678431
-0.4090146218224202,41.97104929021056,0.168293,35.72549
-1.0744671323990396,41.31211356178582,0.168293,33.380392
-1.6221235344242224,39.80202697710973,0.336585,31.576470999999998
-2.1134552119307592,37.533741174278234,0.336585,29.592157
-2.1995461237841365,34.98712175091458,0.336585,27.788235
-2.031089383377063,32.074884347559845,0.336585,27.607843
-1.5319495446595788,29.181726402436297,0.336585,27.607843
-0.7085902277733034,27.523647410432744,0.336585,27.607843
-0.2796228016901914,26.690412509538813,0.336585,27.607843
-0.20764202369595708,27.0765084944383,0.168293,27.427451
-0.24719412695757015,27.304044218898845,0.168293,27.427451
-0.2865919135549859,27.45416282095689,0.168293,27.607843
-0.2678033207871362,27.49171066278091,-0.168293,29.411765
-0.09731459653885466,28.045493402532266,-0.336585,30.674509999999998
0.059674489717121304,28.76020104318296,-0.504878,32.117647
0.14513624177614126,30.18523798995661,-0.504878,36.447058999999996
0.2870196390239066,32.54156118710699,-0.504878,38.25098
0.4945514166481857,35.326736894472724,-0.504878,40.235293999999996
0.7938716907235612,38.14661472419867,-0.504878,41.678431
0.8672682693681235,40.58182648620204,-0.504878,42
0.43479537803672397,41.83660071613834,-0.504878,42
-0.23002552982860713,42.016619043541766,-0.504878,42
-0.817757507016756,42.02385512995032,-0.504878,42
-1.0988833818772878,42.00268091938328,-0.504878,42
-1.0734108489174279,41.98865029043135,-0.504878,42
-1.047784076880708,42.00400528831804,-0.504878,42
-1.022158228438899,42.019314550706596,-0.504878,42
-1.047784076880708,42.00400528831804,-0.504878,40.776471
-1.099183380012878,41.943698532715345,-0.504878,38.431373
-1.61157443089561,41.3427107772395,-0.504878,35.72549
-2.133804464421253,40.037226918642,-0.504878,32.658823999999996
-2.628163746765175,38.06970518861647,-0.336585,26.52549
-2.742978529193099,35.462840670265564,-0.336585,26
-2.6170541886150893,32.659223632737,-0.168293,26
-2.3384671508972765,29.44852167018297,-0.168293,26
-1.5964527514549047,26.892069507996126,-0.168293,26
-0.9760478439360583,25.221470674877683,-0.168293,26
-0.772734993482441,24.927494252669376,-0.168293,26
-0.6961415489027374,25.394968412687785,-0.336585,26
-0.7402031603545431,25.72554899678101,-0.504878,26
-0.8701975642926278,25.84571022490146,-0.673171,26
-0.9984753203531582,25.883533485983374,-0.841463,26
-1.1602617304078429,25.83865261156668,-1.178049,29.05098
-0.9555231519722724,26.835271986574522,-1.178049,31.035294
-0.7045675279443842,28.220317787618797,-1.178049,32.839216
-0.4863470321450638,30.892302937095444,-1.514634,34.462745
-0.6530496017678988,33.342396043378486,-1.85122,37.168627
-0.6611432241354418,35.450987645441806,-2.019512,37.890196
-0.7793198594358586,37.03938335087929,-2.019512,38.611765
-1.3386304226790546,38.08965532803304,-2.019512,39.694118
-1.7339183377004996,39.0452775684937,-2.019512,40.054902
-2.025842941620976,39.709232753249466,-2.019512,40.054902
-2.286072930762902,40.02908650396131,-1.85122,40.054902
-2.236028088939257,40.06825249490557,-1.514634,39.152941
-2.3360659353111455,39.989737737589195,-1.514634,38.792157
-2.533659914220518,39.75615126580004,-1.346341,38.070588
-2.6968160245177213,39.268965780830385,-1.178049,37.168627
-2.91598257986079,38.40842442621427,-1.178049,32.298039
-3.2320783256117984,36.84845213074932,-1.178049,29.05098
-3.441429598215363,34.63847290892441,-1.178049,26
-3.4433335766893443,31.673780207769944,-1.178049,26
-3.136730092280036,28.173087984719693,-1.178049,26
-2.330536890740209,26.151873530364707,-1.178049,26
-1.8413961101301624,24.85258068334739,-1.178049,26
-1.731536110312259,25.07072548642974,-1.178049,26
-1.6695881678769915,25.534149351133895,-1.178049,26
-1.6770167952960726,25.98315959014272,-1.178049,26
-1.6655158941880686,26.10426284395644,-1.346341,26
-1.7499271556479705,25.980140540112245,-1.346341,29.772548999999998
-1.4327572745854056,27.013275895310272,-1.346341,31.756863
-1.0706616164475982,28.639984287368872,-1.346341,33.741175999999996
-0.602589227183083,31.54673487974341,-1.346341,36.086275
-0.4165589699702785,34.52220226707517,-1.346341,40.776471
-0.17069490857056913,37.11530047891202,-1.346341,42
0.20093607173184402,39.02150770182574,-1.178049,42
0.28095975747024227,40.8132768011523,-1.178049,42
-0.5113285413528983,41.94030395909161,-1.178049,42
-1.0985432710745062,42.06118489674379,-1.009756,42
-1.583866438334944,42.03088063547999,-1.009756,42
-1.6097679844954058,41.98596987540445,-0.841463,42
-1.4817282608910887,42.03466345018292,-0.504878,39.694118
-1.7132863689666769,41.7733267136987,-0.504878,36.988235
-2.2467913241095996,40.77033552772839,-0.504878,34.101961
-2.7866853462897865,38.94747143951797,-0.168293,29.772548999999998
-3.0989482654629974,36.64965287911865,0.0,28.509804
-2.9905200199430944,33.84500351963206,0.336585,27.607843
-2.6508740828675172,30.93130849502578,0.336585,27.247059
-1.6576454424732887,28.86506227863147,0.336585,27.066667
-0.6966998099979769,26.994495611986615,0.336585,27.066667
-0.26064803362037736,26.651541414749374,0.336585,27.066667
