-0.14583054512997862,26.016835157253535,0,26
-0.18712626524675358,26.807460727191863,0.168293,27.066667
-0.22511675192955138,26.88455123207752,0.168293,29.231372999999998
-0.019151487135479428,27.529953921450087,0.168293,31.035294
0.31926519391840813,28.86402996232086,0.168293,32.839216
0.677229846964428,30.921150606893054,0.168293,34.823529
0.8793989889819613,33.394288512591565,0.168293,39.333332999999996
1.139179858399892,35.690899654702555,0.168293,41.858824
1.6326710445910493,37.949951409616055,0.168293,42
1.9037813040697351,39.956851648570336,0.168293,42
1.4582700888954694,41.47499810681393,0.168293,42
0.6136597753785118,41.909186248715194,0.168293,42
-0.17888228093542669,42.04618151983466,0.168293,42
-0.511119380668875,42.02877428117813,0.168293,42
-0.4600766622402599,42.000003138708244,0.336585,42
-0.35778835830382505,42.0303825081795,0.336585,42
-0.2556018999915963,42.00176923171214,0.168293,42
-0.2556018999915963,42.00176923171214,0.168293,40.235293999999996
-0.4859454963236143,41.8360328188554,0.168293,37.168627
-1.0482760594896607,41.06878798404129,0.168293,34.282353
-1.689362602141017,39.322643374056014,0.168293,31.396078
-2.122335823355897,37.105707917397936,0.168293,27.247059
-2.1063732145200262,34.494861602223295,0.168293,26.164706
-1.910176913709451,31.411966916960814,0.168293,26
-1.6615222252967392,28.15546358151143,0.168293,26
-0.9334403145799364,26.12733119310453,0.168293,26
-0.5419414622974834,24.801532370620713,0.168293,26
-0.4227578782522059,25.018010626923456,0.168293,26
-0.3585343039367004,25.52415224177488,0.168293,26
-0.3272238272000081,25.93483084975089,0.0,26.345098
-0.3290087318229311,26.096398580898168,-0.168293,27.968627
-0.18569942530772288,26.573715615130407,-0.168293,30.313724999999998
0.13531440068288347,27.826008406013507,-0.168293,32.658823999999996
0.4742064489880722,29.98482097472742,-0.168293,36.266667
0.7577192044637595,32.91309322698239,-0.168293,37.529412
1.0738730734124875,35.96441665319096,-0.168293,38.972549
0.870796191705173,38.33574633973986,-0.168293,41.317647
0.9384591404205471,39.87909419207949,-0.168293,42
0.8435706952160906,41.007233847615154,-0.168293,42
0.3069563838838496,41.79247505958142,-0.168293,42
-0.2300579400666365,41.98718908518555,-0.168293,42
-0.7409271420227936,42.06912947842359,-0.168293,42
-0.817757507016756,42.02385512995032,0.0,42
-0.6643403894450222,42.05584938624111,0.0,42
-0.5878257417045534,42.01308706112839,0.168293,42
-0.4855276682754299,42.043722003222435,0.168293,42
-0.4089588566154605,42.00053927139825,0.168293,42
-0.38337226088274523,42.01548375237271,0.168293,40.776471
-0.46025240934562195,41.91117358434333,0.168293,36.988235
-1.1253313304582093,41.18148433421873,0.168293,35.905882
-1.6695496319934549,39.61180672079412,0.336585,35.184314
-2.129078587255785,37.28684017356015,0.336585,34.101961
-1.8538888334061703,35.133441434517735,0.336585,29.772548999999998
-1.517352981718016,32.94852568654142,0.336585,27.247059
-1.4289223161053606,30.6457607297016,0.336585,27.066667
-1.0452181293472407,28.46344822243222,0.336585,27.066667
-0.5406012486919813,26.687774234177937,0.336585,26.886275
-0.27601256070191127,26.296781137199687,0.336585,26.886275
-0.22226301129537873,26.49496933731434,0.336585,26.886275
-0.18617731277641703,26.65195102651485,0.336585,26.886275
-0.16820091458971476,26.768784130498027,0.336585,26.886275
-0.16820091458971476,26.768784130498027,0.336585,26.886275
-0.18712626524675358,26.807460727191863,0.336585,26.886275
-0.1686259206931382,26.846223409102755,0.336585,27.247059
-0.13148254139025184,26.923490943709375,0.336585,31.937255
0.37145012730572446,28.18879980814708,0.336585,33.921569
1.0670064635177905,30.496453659295454,0.336585,35.72549
1.5265136416131764,33.819373922329206,0.336585,37.709804
1.4968062494013488,36.552879750996816,0.336585,38.972549
1.395273168758095,38.42604729597059,0.336585,41.137254999999996
1.4672677495046749,39.619494428801495,0.336585,42
1.5075786562569515,40.921716684033115,0.504878,42
0.8950264116375504,41.859248168230565,0.504878,42
0.4344867378430948,42.01497918189756,0.504878,42
0.05111326690011442,42.03189615292405,0.504878,42
-0.07668634185245704,41.98775679190945,0.673171,42
0.025554692140945967,42.04655991140821,0.673171,42
0.07667553882751843,42.017186693072446,0.673171,42
0.07667553882751843,42.017186693072446,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,41.498039
0.1022552627201776,41.9729417231318,0.673171,39.152941
-0.28146892436381954,41.59336334106905,0.673171,36.807843
-0.739661722921996,40.566904624955576,0.673171,32.478431
-1.3256033388989366,38.69716567039365,0.673171,30.854902
-1.6280156331916533,36.11647361529458,0.673171,29.772548999999998
-1.583446451551307,33.51230680654153,0.673171,28.690196
-1.3622698981853212,30.55173744052015,0.673171,28.329411999999998
-0.5540009843562164,28.57999078963998,0.673171,28.14902
-0.11477312667443229,27.492445922249942,0.673171,28.14902
0.05772439777017979,27.67860693470107,0.673171,28.14902
0.1551758754094159,27.93592015293312,0.673171,28.14902
0.17555942973748095,28.117821055035293,0.673171,28.14902
0.21457246933583285,28.11762794886615,0.673171,28.14902
0.19528376216847043,28.15393018869863,0.673171,28.870587999999998
0.25471423426681206,28.261811193079257,0.673171,29.411765
0.33600081830843287,28.547017255821338,0.673171,31.396078
0.6515668077814407,29.547242110226268,0.673171,34.101961
1.2011382912238737,31.409444371775063,0.673171,39.694118
1.7915640008521976,34.162472049334454,0.673171,41.858824
2.248679987067341,37.21256592598613,0.673171,42
2.3285262232955244,39.655590612795564,0.673171,42
2.148435427293598,41.36608138590823,0.673171,42
1.2525125482335264,41.939346297643134,0.673171,42
0.48552766827543614,42.04372200322243,0.841463,42
0.17888228093542402,42.04618151983466,0.841463,42
0.25560189999160166,42.001769231712146,0.841463,42
0.2811415763851013,42.01630368382814,0.841463,42
0.2811415763851013,42.01630368382814,0.841463,42
0.23002552982861957,42.016619043541766,0.841463,42
0.2811415763851013,42.01630368382814,1.009756,42
0.33225718023341955,42.01592525324358,1.009756,42
0.38337226088275056,42.01548375237272,1.009756,39.694118
0.15347926974535753,41.79332696680504,1.009756,36.266667
-0.40882910341962564,40.89673800415878,1.009756,30.674509999999998
-0.979730557039975,39.030304276636514,1.009756,29.05098
-1.3579316381956232,36.79263432895657,1.009756,27.968627
-1.3986553812066376,34.09718053964193,1.009756,27.247059
-1.23368786031884,31.09671295667132,1.009756,27.066667
-0.627668648141892,28.293571910100095,1.009756,26.705882
-0.018497837921799487,26.456164538295372,1.009756,26.705882
0.34492891146495097,25.89406675641709,1.009756,26.705882
0.4220952740518129,26.21580539932019,1.009756,26.705882
0.4994392847467086,26.45311621784341,0.841463,26.705882
0.4648447290769173,26.61064190093528,0.841463,26.886275
0.42875385368647834,26.68911055435167,0.673171,27.788235
0.526581684669134,26.95871240132359,0.673171,28.870587999999998
0.6121142830061892,27.48790533065662,0.673171,30.133333
0.7502335555603796,28.505769987530105,0.673171,32.117647
0.9997242740715429,30.336068845613056,0.673171,37.168627
1.369659624623699,32.547906832747465,0.673171,38.972549
1.8824293018700704,35.25988053702341,0.504878,40.956863
2.3038991338664854,38.02513810354053,0.168293,42
2.5185758967341423,40.21441048771639,0.168293,42
1.688399193820957,41.45054862176449,0.0,42
0.48589885979782466,41.866062389241435,0.0,42
-0.4089588566154605,42.00053927139825,0.0,42
-0.6645398399511109,41.997227901043,0.0,42
-0.6134254131280956,41.99801631445315,0.0,42
-0.5878257417045534,42.01308706112839,0.0,42
-0.5623100209404379,41.99874165926333,0.0,42
-0.5623100209404379,41.99874165926333,0.0,42
-0.5623100209404379,41.99874165926333,0.0,42
-0.5623100209404379,41.99874165926333,0.0,40.596078
-0.639262547900814,41.89388993930676,0.0,38.070588
-1.1511668282227872,41.29400304844958,0.168293,33.921569
-1.6495207230522357,39.93092129289293,0.168293,31.756863
-2.14805133648475,37.817628346388915,0.168293,29.592157
-2.2857573694754,35.315009099374116,0.168293,27.066667
-2.1407819835813093,32.483895387344425,0.168293,26
-1.8984442242666013,29.234176929155154,0.168293,26
-1.154263843281484,26.635968787044895,0.168293,26
-0.6360366840397269,25.100707608224912,0.168293,26
-0.4214864618655483,24.932285392519695,0.168293,26
-0.37484382340149125,25.39900340906145,0.168293,26
-0.3263245705410931,25.853503414063766,0.168293,26
-0.3094677789568969,25.97549721779853,0.168293,26
-0.3094677789568969,25.97549721779853,0.0,26
-0.36358198802133757,25.934529158707264,0.0,28.690196
-0.16734481509633703,26.61295456482245,0.0,32.298039
0.2541510607150457,28.18973177934449,0.0,35.003922
0.8888410739825225,30.916883725421044,0.0,37.890196
1.3659874682763977,34.527357188253205,0.0,38.070588
1.1531946009810898,37.46102513376276,-0.168293,38.25098
0.3984716090945142,38.40605584793752,-0.168293,38.431373
-0.2990388464635192,38.44873078361937,-0.168293,41.137254999999996
-0.35031160055863,38.73753593139739,-0.168293,42
0.10121130914210141,39.645442989250995,-0.168293,42
0.5111779438003428,40.96267438084608,-0.168293,42
0.3069563838838496,41.79247505958142,-0.168293,42
-0.10225526272016427,41.9729417231318,-0.168293,42
-0.6386317267874073,42.09990340398373,0.0,42
-0.7153211562539399,42.08412949187977,0.0,42
-0.5877375330065107,42.042397668668144,0.0,42
-0.5622282181532565,42.0281120762108,0.0,42
-0.5622282181532565,42.0281120762108,0.0,40.235293999999996
-0.6648664421688721,41.87854785490374,0.0,36.447058999999996
-1.303877175206047,41.06154496770346,0.0,30.313724999999998
-1.8918066336482298,39.35269905484651,0.0,29.411765
-2.2901495113598305,37.027942389206345,0.0,29.411765
-2.264226190268033,34.406394200285085,0.0,29.411765
-2.085163950928173,31.46467189205286,0.0,29.411765
-1.286422804071636,29.63260778505572,0.0,29.411765
-0.7724568104034049,28.611679066958665,0.0,29.411765
-0.5804661515279577,28.96557804519411,-0.168293,29.411765
-0.5644767746380452,29.20775258597671,-0.336585,29.952941
-0.5492246327504908,29.514983841308144,-0.336585,31.035294
-0.4127429921183783,30.01861676774169,-0.336585,33.019608
-0.12720365161502478,30.99011814132098,-0.336585,39.513725
0.40229164200228595,33.03322043194393,-0.336585,42
0.9988258064689397,35.79394363730795,-0.336585,42
1.3922380001125259,39.67891664852573,-0.336585,42
1.4566923481173326,40.956949159177825,-0.336585,42
0.6905977695505374,41.80298054582296,-0.336585,42
-0.23002552982860713,42.016619043541766,-0.336585,42
-0.8687254065896468,42.05206591282608,-0.336585,42
-0.9966831219529624,42.00526660538094,-0.336585,42
-0.9455805975625786,42.006464868623425,-0.336585,42
-0.9199607667826104,42.02171094650669,-0.336585,42
-0.8944765841805022,42.00760007619436,-0.336585,42
-0.8944765841805022,42.00760007619436,-0.336585,40.776471
-0.9970776721228649,41.91661419827207,-0.336585,37.168627
-1.6367451180129233,41.196966867223445,-0.336585,34.101961
-2.174187065867688,39.550250711397524,-0.336585,31.396078
-2.6220060577729534,37.347898113668165,-0.336585,27.607843
-2.6332570565060323,34.77897708384068,-0.336585,26.164706
-2.4324330470859756,31.841259066419425,-0.336585,26
-2.1097568644192997,28.420579495203782,-0.336585,26
-1.41306852288265,26.19370783803427,-0.336585,26
-1.050552490467652,24.835582669291966,-0.336585,26
-0.9132387823586221,24.92478735350011,-0.336585,26
-0.8580270132870993,25.433771282658277,-0.336585,26
-0.8339394545814152,25.846450402892195,-0.504878,26
-0.8725941798447252,25.9269686019289,-0.504878,26
-0.9453097574200164,25.925379662851075,-0.504878,27.607843
-0.8671139368882308,26.36792736347227,-0.504878,33.741175999999996
-0.40594042957013343,27.82415793710996,-0.504878,36.807843
0.18660355093768288,30.185060939123368,-0.504878,39.513725
0.6359980627408355,33.705886974520126,-0.504878,41.498039
0.8059586159729335,37.19887579107868,-0.504878,41.678431
0.835440508975756,39.693934308443346,-0.504878,41.858824
0.7674789187194895,41.28678595598486,-0.504878,42
-0.0255621273519564,41.98781987059606,-0.504878,42
-0.5366330236678483,42.04309136592683,-0.504878,42
-0.9966831219529624,42.00526660538094,-0.504878,42
-1.0734108489174279,41.98865029043135,-0.504878,42
-1.047784076880708,42.00400528831804,-0.504878,42
-1.047784076880708,42.00400528831804,-0.504878,42
-1.047784076880708,42.00400528831804,-0.504878,41.137254999999996
-1.0479318412496532,41.974574056235255,-0.504878,38.25098
-1.611662621892016,41.4062567958629,-0.504878,34.462745
-2.0843471767210584,40.11248035299481,-0.504878,27.427451
-2.6059421655027197,38.13502702749285,-0.504878,26.345098
-2.7542226075872094,35.66191600287278,-0.504878,26
-2.576445351852735,32.71995673244343,-0.504878,26
-2.284189152415326,29.55307527436938,-0.504878,26
-1.8243938747649473,26.611351225291454,-0.504878,26
-1.33099423552423,25.21194118388705,-0.504878,26
-1.0822553299759718,24.74824742080516,-0.673171,26
-1.0825301521092605,25.218920694491196,-0.841463,26
-1.1702086323427423,25.633543320985574,-1.009756,26
-1.3215943560255106,25.793080123157182,-1.009756,26
-1.4582831457538532,25.991442307281492,-1.009756,30.494118
-1.0686256682525972,27.403378959889917,-1.009756,34.462745
-0.6230515061156705,29.103515529935205,-1.009756,37.890196
-0.15522838264586447,32.717547958186856,-1.009756,40.776471
0.07187588587472682,36.173677999782186,-1.009756,42
0.050208153685973755,38.98192436929681,-1.009756,42
0.1277511990495448,40.88171095842231,-1.009756,42
-0.38347682377595227,41.95650382376247,-1.009756,42
-0.9451286476782581,42.09404018331817,-1.009756,42
-1.3541488622471212,42.02442597879414,-1.009756,42
-1.6095259822067876,42.01528350401084,-1.009756,42
-1.5841118447841067,42.00162681956952,-0.841463,42
-1.4560744309255318,42.05015161782298,-0.841463,42
-1.405228878277497,42.022723534994824,-0.841463,42
-1.3797943851490855,42.0089412214316,-0.841463,42
-1.4054400573939976,41.99341073785669,-0.673171,40.596078
-1.5082062775954554,41.90115972434177,-0.673171,38.070588
-2.045892230770381,41.24344445700747,-0.673171,35.184314
-2.5861446280089257,39.82737460828491,-0.673171,31.937255
-3.108419263875371,37.73377138674256,-0.673171,26.886275
-3.1912802968018426,35.07413758484385,-0.673171,26
-2.9409858140576084,32.22523472651609,-0.673171,26
-2.649162763754603,28.9838463985561,-0.673171,26
-1.9261369196215448,26.45004991713318,-0.673171,26
-1.4247397612983512,24.953976207879855,-0.673171,26
-1.229384814648494,24.91704208701781,-0.673171,26
-1.1959494671129676,25.383870988556442,-0.673171,26
-1.1800145426925077,25.878785791465653,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1896719142918464,26.120739586859017,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1896719142918464,26.120739586859017,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1896719142918464,26.120739586859017,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1896719142918464,26.120739586859017,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1896719142918464,26.120739586859017,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1896719142918464,26.120739586859017,-0.673171,26
-1.2063499618948583,26.08010659431281,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1896719142918464,26.120739586859017,-0.673171,26
-1.1896719142918464,26.120739586859017,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1864689538532716,26.040444825260924,-0.673171,26
-1.1697948827150704,26.081157769901367,-0.673171,26
