-3.3489862769556424,26.00141713053017,0,26
-3.1463621689683983,29.793717334195065,-3.534146,29.231372999999998
-3.351683148676539,29.776465477338938,-3.702439,29.231372999999998
-3.556942195389418,29.75811654678237,-4.039024,29.231372999999998
-3.7621353606281254,29.738669603970372,-4.039024,29.231372999999998
-3.9672586697387153,29.718123659064457,-4.207317,29.231372999999998
-4.17230812049759,29.696477671718213,-4.543902,29.411765
-4.377279681736134,29.673730551891083,-4.880488,29.411765
-4.5821692919854655,29.6498811606996,-5.04878,29.592157
-4.786972858142018,29.624928311305254,-5.217073,29.772548999999998
-4.975875388549564,29.63410019724551,-5.721951,29.952941
-5.170993953254033,29.54190158164179,-5.890244,30.133333
-5.400825859095399,29.54343644583202,-6.226829,30.313724999999998
-5.635536720789641,29.44310975790102,-6.226829,30.313724999999998
-5.932087676621979,29.46474024076079,-6.563415,30.494118
-6.159010920819725,29.56118347421868,-6.731707,30.494118
-6.401793606957504,29.619944638349775,-6.731707,30.674509999999998
-6.568860938965788,29.94991355224232,-7.068293,30.854902
-6.7848177643816605,30.07303125782059,-7.236585,31.035294
-7.067607841317763,30.3084351402507,-7.236585,31.035294
-7.26831745954199,30.55385789801219,-7.404878,31.215685999999998
-7.442855604811344,30.768884284032833,-7.573171,31.215685999999998
-7.594118264685104,30.862307944420415,-7.741463,31.576470999999998
-7.727313895985413,31.080171769085116,-7.741463,31.576470999999998
-7.864228652713992,31.20365915160014,-7.909756,31.756863
-7.986037966589022,31.358800854162567,-7.909756,32.117647
-8.07671532708681,31.57810111328132,-7.909756,32.117647
-8.15109068261255,31.827413842523775,-8.078049,32.478431
-8.22467800565411,32.07353504783985,-8.078049,32.658823999999996
-8.281022655269597,32.34864705719931,-8.078049,33.019608
-8.33607450121973,32.62008983449931,-8.078049,33.2
-8.389837606427525,32.88792318844567,-8.078049,33.560784
-8.442314729062916,33.15220277316305,-8.078049,33.741175999999996
-8.475954190441252,33.4438508140979,-8.078049,34.282353
-8.462259829411014,33.74141603526408,-8.078049,34.282353
-8.473746350988119,34.05516746907861,-8.078049,34.643136999999996
-8.492278777291968,34.284887763619416,-8.078049,34.823529
-8.490845167369281,34.54154285482987,-8.078049,35.545097999999996
-8.449576227880806,34.85341286295322,-8.078049,35.905882
-8.468238043653535,35.24533999813512,-7.909756,36.447058999999996
-8.410454436355312,35.78766410129596,-7.909756,36.627451
-8.391721606839752,36.30494156773912,-7.573171,36.988235
-8.277709327709449,36.714281230682765,-7.573171,36.988235
-8.189428473582394,36.97670833220063,-7.573171,36.988235
-8.076765885686727,37.065564636057275,-7.404878,37.168627
-7.985239444461287,37.127723089927755,-7.236585,37.349019999999996
-7.920464210089271,37.20597723289971,-7.236585,37.349019999999996
-7.811889310857012,37.335585036886556,-7.068293,37.529412
-7.648797417384722,37.43159858651529,-6.731707,37.709804
-7.538808132533333,37.55931038634755,-6.731707,37.890196
-7.383589781904487,37.73636998860526,-6.563415,38.070588
-7.173553634663049,37.87921354877736,-6.395122,38.070588
-6.9623917494677166,38.0202427717227,-6.058537,38.25098
-6.8032975051196,38.19158519850128,-5.890244,38.431373
-6.616373972262975,38.34491542885928,-5.721951,38.431373
-6.401830352592976,38.480396958215394,-5.553659,38.611765
-6.1598674915670575,38.598047215096564,-5.217073,38.792157
-5.917034207523493,38.713794086539636,-4.880488,38.792157
-5.6524041855757385,38.889576039704025,-4.712195,38.792157
-5.378865925558211,38.946151729983505,-4.543902,38.972549
-5.126399451411514,38.93936333760953,-4.039024,39.152941
-4.883011457468367,39.08649224417828,-3.702439,39.152941
-4.513901079474053,39.26425290784795,-3.534146,39.152941
-4.186305885381591,39.27974378415324,-3.197561,39.333332999999996
-3.8602526267222323,39.33093717306922,-2.860976,39.333332999999996
-3.5612404239039854,39.43457769978481,-2.692683,39.333332999999996
-3.3855321561394476,39.46849444406955,-2.52439,39.333332999999996
-3.1824902315185337,39.44651068720803,-2.187805,39.333332999999996
-2.980777480437059,39.461612693222655,-1.682927,39.513725
-2.603997763958592,39.544379045289816,-1.514634,39.513725
-2.226504730333412,39.62342657862284,-1.346341,39.694118
-1.8725445138168624,39.64101090000872,-1.178049,39.694118
-1.620900421659119,39.72711747606054,-1.009756,39.694118
-1.5452512371963536,39.748803299037235,-0.841463,39.694118
-1.495172864237075,39.78812429029628,-0.673171,39.694118
-1.3938437595652875,39.79166721050076,-0.504878,39.694118
-1.21627025493631,39.77855358048272,0.0,39.513725
-0.9374170721926998,39.7670679431129,0.168293,39.513725
-0.6586271281072111,39.75366861280831,0.168293,39.513725
-0.4048393784045601,39.64358274669833,0.841463,39.513725
-0.12659003178336015,39.70218838084881,1.009756,39.513725
0.20258339768684408,39.72076179543798,1.178049,39.513725
0.5566464931068698,39.64181553496853,1.346341,39.513725
0.8093103597945799,39.59960196118014,1.85122,39.333332999999996
0.9363171450661198,39.6539226598635,2.019512,39.333332999999996
1.1382576663942974,39.610875632077494,2.187805,39.152941
1.3382875905338683,39.45172330688219,2.52439,39.152941
1.6901287301955357,39.36146705094981,3.029268,38.972549
2.0934410987256324,39.34294362280878,3.197561,38.972549
2.468543576166181,39.22476242311415,3.534146,38.972549
2.793573679529577,39.145140743543685,3.702439,38.972549
3.0448266364524166,39.12728842433129,4.207317,38.792157
3.3218672148655983,39.125457097424444,4.37561,38.792157
3.62141596500504,39.06079207574642,4.543902,38.792157
3.868454375157828,38.95918277722355,4.712195,38.792157
4.092828098767328,38.91753432033343,5.04878,38.611765
4.269058314609236,38.919382825883844,5.217073,38.611765
4.46475861484528,38.81890763715423,5.385366,38.431373
4.659840635693563,38.717021004893724,5.721951,38.25098
4.854286105684714,38.61372907730073,5.890244,38.070588
5.092187590424501,38.421869757251955,6.058537,38.070588
5.331393830817348,38.26772410699062,6.395122,37.890196
5.602233882197755,38.21057067533777,6.563415,37.709804
5.789903743753797,38.059301243129426,6.731707,37.709804
6.025673091528915,37.89878759235714,6.9,37.529412
6.214824384494346,37.78540050282269,7.068293,37.349019999999996
6.327533322715915,37.66120227091831,7.236585,37.168627
6.484159036634885,37.48554193150353,7.404878,37.168627
6.719504671275082,37.360017378983876,7.573171,36.988235
6.856386496564532,37.24943450395119,7.573171,36.988235
6.9658169019153,37.1205048114997,7.909756,36.807843
7.1601702061434,37.08623138540069,7.909756,36.807843
7.273703648619511,36.99928170558218,7.909756,36.807843
7.365306856568569,36.938019733852,8.078049,36.627451
7.381369102538121,36.86806776099566,8.414634,36.266667
7.472548908367759,36.80627111313361,8.414634,36.266667
7.627210063217904,36.66429446303518,8.414634,36.086275
7.741513809195,36.414280594323344,8.582927,35.905882
7.839246616915892,36.233505664943976,8.582927,35.72549
7.928954061250103,36.00541250317225,8.75122,35.545097999999996
8.051012948957652,35.83900710109355,8.75122,35.364706
8.097209973867674,35.66263016256834,8.75122,35.184314
8.115050555895872,35.46611911536988,8.75122,34.823529
8.104438709591864,35.24872225646847,8.75122,34.643136999999996
8.084681928726443,34.98059119052971,8.75122,34.462745
8.098839757478462,34.77701691083723,8.75122,34.282353
8.130749725666199,34.54193311556252,8.75122,34.101961
8.169803867163449,34.35406388710771,8.75122,33.921569
8.180277370209662,34.14433244001394,8.75122,33.741175999999996
8.17132452558928,33.96273308425602,8.582927,33.380392
8.189068285415576,33.80028346013613,8.582927,33.380392
8.10571852501209,33.604213138846625,8.582927,33.2
8.049421630160651,33.42713947471158,8.582927,33.2
8.057386698228187,33.34398052752147,8.414634,33.019608
7.992707922524538,33.24827510214128,8.414634,32.658823999999996
7.91813818559913,33.0988068396577,8.246341,32.658823999999996
7.8334092394711945,32.894225881113066,8.078049,32.298039
7.731207160805134,32.71875885246122,8.078049,32.117647
7.618735965732602,32.48628462602516,8.078049,31.937255
7.566745587996833,32.209586757223036,7.909756,31.756863
7.4805995737346365,31.99408514204209,7.741463,31.576470999999998
7.377798929859871,31.80858674885937,7.741463,31.396078
7.302092089946216,31.645434414594234,7.573171,31.215685999999998
7.183181045660561,31.488828230711917,7.404878,31.035294
7.0645700288312785,31.330320432420613,7.236585,30.674509999999998
6.935397478225742,31.1108104122954,7.068293,30.674509999999998
6.84415463967451,30.973906000642984,7.068293,30.494118
6.726433589339598,30.809365634949106,7.068293,30.313724999999998
6.609069437459437,30.642826750611935,6.731707,30.133333
6.481120216731224,30.412877053535077,6.731707,30.133333
6.3754678217701795,30.303647616519356,6.395122,29.952941
6.228485388578381,30.200157729507886,5.890244,29.592157
6.040556504611079,30.101846313324074,5.721951,29.592157
5.88986497122583,30.093134967819424,5.553659,29.411765
5.713518176006584,30.055264976879478,5.553659,29.411765
5.537627925368437,30.016302278488368,5.217073,29.231372999999998
5.37804243962699,29.941450651957606,5.217073,29.231372999999998
5.234921021898563,29.83045708937533,4.880488,29.231372999999998
5.092486169522328,29.7180325512888,4.880488,29.231372999999998
4.893922269205223,29.64463186993727,4.543902,29.05098
4.721101089346172,29.599846140448143,4.37561,29.05098
4.548790655861266,29.55399686771983,4.37561,29.05098
4.336202916602549,29.511703569676186,4.207317,29.05098
4.189384523860573,29.494453250896786,4.039024,29.05098
4.018547675893599,29.445490400949783,4.039024,29.05098
3.831644320543324,29.43084332908317,3.870732,29.231372999999998
3.671297861494015,29.277346517122186,3.702439,29.231372999999998
3.5260847031726748,29.256880796330407,3.702439,29.231372999999998
3.334048335378986,29.17163426723052,3.534146,29.411765
3.1959812559447744,29.217412124411545,3.534146,29.411765
3.12135868062291,29.29162057991178,3.365854,29.592157
3.046384475226752,29.365497724726374,3.365854,29.772548999999998
2.994302807057654,29.471020677661954,3.365854,29.952941
2.9764213851962946,29.740629902737233,3.365854,29.952941
2.8820747153276134,29.84749385986902,3.197561,29.952941
2.8177295656241803,29.819040584942606,3.197561,30.133333
2.805085720830638,29.919375050180754,3.197561,30.313724999999998
2.7974446678603275,30.084599592752916,3.197561,30.313724999999998
2.761118647195902,30.15272284935199,3.197561,30.313724999999998
2.724618065358806,30.220623919656212,3.197561,30.313724999999998
2.706302623622621,30.25449131003824,3.197561,30.674509999999998
2.7762026822175354,30.346990187969965,3.197561,30.674509999999998
2.762767950862047,30.444958696236966,3.365854,31.035294
2.800921281167561,30.66686606731487,3.365854,31.035294
2.8813942524693203,30.88326833258612,3.365854,31.215685999999998
2.8960817680344384,31.07089622663687,3.365854,31.215685999999998
2.9197948857930225,31.10040721231494,3.365854,31.396078
2.9295323156041917,31.224381884550212,3.365854,31.576470999999998
2.934369800192476,31.286097398690107,3.534146,31.756863
2.9965662778653748,31.527864193490885,3.534146,31.756863
3.025339874347063,31.617342665149007,3.534146,31.937255
3.0589764877082697,31.766681132655037,3.534146,31.937255
3.0637638958148123,31.826789011110304,3.534146,31.937255
3.0637638958148123,31.826789011110304,3.534146,31.937255
3.0637638958148123,31.826789011110304,3.534146,31.937255
3.0637638958148123,31.826789011110304,3.534146,31.937255
3.0396946836662497,31.798461283836744,3.534146,31.937255
3.0637638958148123,31.826789011110304,3.534146,32.117647
3.111985199057269,31.883264177952775,3.534146,32.298039
3.121588987008465,32.0026026030295,3.534146,32.298039
3.087388308861023,32.124761012411575,3.534146,32.478431
3.1013142843976738,32.301517284522745,3.702439,32.658823999999996
3.1545407129772816,32.41497579266822,3.702439,32.658823999999996
3.1637676714747247,32.53130254233022,3.702439,32.658823999999996
3.1881629096883977,32.5584782303813,3.702439,32.658823999999996
3.1881629096883977,32.5584782303813,3.702439,32.839216
3.241676550130183,32.67031540825458,3.702439,33.019608
3.2463014396831333,32.727813311047065,3.702439,33.2
3.2846252869953076,32.92591866619905,3.534146,33.2
3.224410193706621,33.01661352168977,3.534146,33.380392
3.1681805459909427,33.163200699618535,3.534146,33.380392
3.107187392609756,33.25280848315722,3.534146,33.560784
3.11551755058413,33.36454326981427,3.365854,33.741175999999996
3.074517052156626,33.42374729721655,3.365854,33.741175999999996
3.012751155400302,33.51219518240726,3.365854,33.921569
2.979102998411218,33.6810120930154,3.365854,33.921569
2.94120506693036,33.793927506747934,3.365854,34.101961
2.9486458505742217,33.90281449865302,3.365854,34.282353
2.934950259045994,34.039788975000576,3.197561,34.282353
2.871560323532197,34.12557848099267,3.197561,34.282353
2.7831965026173453,34.18580637454833,3.197561,34.643136999999996
2.8146504756987714,34.31763057099465,3.197561,34.643136999999996
2.824689354657732,34.47655521725477,3.197561,34.643136999999996
2.760165961618732,34.560435318554426,3.029268,34.823529
2.7169906854816475,34.61612008177523,3.029268,35.003922
2.7232442237083063,34.72063729967655,3.029268,35.003922
2.6362372880514613,34.830884724743335,2.860976,35.003922
2.545890471575863,34.88874995201143,2.860976,35.184314
2.504799640710406,34.99484558574456,2.860976,35.184314
2.438669873749312,35.076190996008606,2.860976,35.364706
2.4661191721081277,35.151400370334365,2.692683,35.364706
2.399612425577283,35.23205045697138,2.692683,35.364706
2.283321898957155,35.264349311695256,2.52439,35.545097999999996
2.2139496443337876,35.29368636140229,2.52439,35.545097999999996
2.171479499373252,35.39733478641905,2.52439,35.545097999999996
2.079322163599823,35.452690048235944,2.356098,35.72549
2.0589195983970043,35.52914148189506,2.356098,35.72549
1.991044956931976,35.6076593116532,2.356098,35.72549
1.9456559032479994,35.65976850011033,2.356098,35.72549
1.9001564443828869,35.71168879635246,2.356098,35.72549
1.9001564443828869,35.71168879635246,2.356098,35.72549
1.9001564443828869,35.71168879635246,2.187805,35.72549
1.826163095466395,35.64049347589822,2.187805,35.72549
1.7559487083554988,35.66855830516204,2.019512,35.905882
1.7331120346785927,35.6944363030922,2.019512,35.905882
1.6627656907707102,35.7222703173615,2.019512,35.905882
1.5955254874260927,35.84870796708744,1.85122,35.905882
1.5233579382042617,35.8268511231446,1.85122,35.905882
1.4512548138117705,35.80482786777573,1.85122,36.086275
1.4555657524072583,35.952368187366154,1.85122,36.086275
1.4324122297809065,35.97769697834586,1.682927,36.086275
1.3614787772427537,36.0046288465049,1.682927,36.086275
1.2647320884737727,35.95884704195841,1.514634,36.086275
1.1937454776770267,35.98551734761985,1.514634,36.086275
1.1226839361403282,36.01202827880263,1.514634,36.086275
1.0759614332353191,36.06211970030548,1.514634,36.086275
1.0759614332353191,36.06211970030548,1.514634,36.086275
1.0759614332353191,36.06211970030548,1.346341,36.266667
1.0515479733119584,36.03837956021355,1.346341,36.266667
1.0291389073020962,36.112019734279755,1.346341,36.266667
0.9587195604068928,36.186510857276,1.178049,36.266667
0.8628614375522314,36.18868509421452,1.178049,36.266667
0.7426802457223154,36.16687408915662,1.009756,36.266667
0.6711325718196584,36.192346992092084,1.009756,36.266667
0.5995138825617552,36.21765850025994,0.841463,36.086275
0.5031197531378417,36.17059049761136,0.841463,36.086275
0.4069022285984776,36.12315243629652,0.673171,35.905882
0.3105627389955412,36.02654288950259,0.673171,35.905882
0.23854547421037964,35.95356947602879,0.504878,35.72549
0.11909667861949202,35.8803234622229,0.504878,35.72549
0.04756746564072856,35.80637962734512,0.504878,35.72549
-0.023771788324422616,35.78163339153299,0.336585,35.545097999999996
-0.0712433232209495,35.73193707573986,0.336585,35.545097999999996
-0.14226879734658304,35.65702428011901,0.336585,35.545097999999996
-0.16589500889982745,35.63195512072191,0.336585,35.364706
-0.26015206967992377,35.531187289465834,0.168293,35.364706
-0.2833563139655144,35.45545889286132,0.168293,35.184314
-0.3532548645053364,35.32823959522983,0.0,35.003922
-0.39949187558377197,35.22583109389801,0.0,35.003922
-0.4450232924952875,35.07131346301155,0.0,34.823529
-0.5375084393319742,34.96675864122042,0.0,34.823529
-0.5138508631012275,34.941127995061684,0.0,34.643136999999996
-0.5592933293391074,34.83637554102146,-0.168293,34.643136999999996
-0.5809238503717324,34.70506948574315,-0.168293,34.462745
-0.6487322046604227,34.57210305884969,-0.168293,34.282353
-0.7169594187281483,34.491333660222494,-0.336585,34.282353
-0.7378709058596016,34.35755063450061,-0.336585,34.101961
-0.80557072566668,34.275740922188106,-0.336585,33.921569
-0.8943148365040905,34.11183792862159,-0.504878,33.741175999999996
-0.9143756528051519,33.975342042355564,-0.504878,33.741175999999996
-1.001961560656147,33.80870744546678,-0.504878,33.560784
-1.0227460063608032,33.72540099558729,-0.504878,33.560784
-1.0214158277512198,33.67006098199583,-0.673171,33.380392
-1.0640044430174243,33.55771555443724,-0.673171,33.2
-1.1296530249683325,33.47205992265401,-0.841463,33.019608
-1.2367411519254041,33.271864767528555,-0.841463,32.839216
-1.3426532685973296,33.069461992616965,-0.841463,32.658823999999996
-1.4028435632677727,32.86645958015391,-0.841463,32.478431
-1.4411513918907612,32.69128407617727,-0.841463,32.478431
-1.3927641823287633,32.57636218889605,-1.009756,32.298039
-1.4117468088242067,32.487736495409344,-1.009756,32.117647
-1.4954975831929733,32.366770640658515,-1.009756,31.937255
-1.5555819631558414,32.21616221758637,-1.009756,31.937255
-1.5484556459097245,32.03713093791678,-1.009756,31.937255
-1.525474923722177,32.008001994989044,-1.178049,31.576470999999998
-1.5666066736068043,31.946165774150398,-1.178049,31.576470999999998
-1.6458221876449066,31.761240300170172,-1.178049,31.396078
-1.703938533442967,31.6061457019588,-1.178049,31.215685999999998
-1.7585739324910232,31.388207645415285,-1.346341,31.215685999999998
-1.795497807065873,31.262377361140256,-1.346341,31.035294
-1.8320852482707934,31.135793968012397,-1.346341,31.035294
-1.8518159273057897,31.103523480361257,-1.346341,30.854902
-1.8911584861897133,31.038818450778194,-1.514634,30.674509999999998
-1.9270382029866404,30.91087706899379,-1.514634,30.674509999999998
-1.9853822780234687,30.812807322057054,-1.514634,30.674509999999998
-2.024075743669167,30.747151307049002,-1.514634,30.494118
-2.0626060179718504,30.681273787355718,-1.514634,30.494118
-2.0781394589334496,30.584313308031597,-1.514634,30.313724999999998
-2.0744536626242542,30.52018135608042,-1.514634,30.133333
-2.089779757066518,30.422497775458446,-1.514634,29.952941
-2.097292935410234,30.194355142653826,-1.514634,29.952941
-2.048211493546683,30.065740671870238,-1.514634,29.772548999999998
-2.0817680203447892,29.93189985824719,-1.514634,29.772548999999998
-2.0592293516661613,29.8999610079647,-1.514634,29.592157
-2.0553373893357207,29.833727567823345,-1.514634,29.592157
-2.0514289372194323,29.767285919822676,-1.514634,29.411765
-2.0435622645461677,29.63377217980225,-1.514634,29.411765
-2.0435622645461677,29.63377217980225,-1.514634,29.411765
-2.0396038897693014,29.566697104255347,-1.514634,29.231372999999998
-2.053959509536888,29.464613030023806,-1.514634,29.231372999999998
-2.031636663260418,29.43190285517617,-1.514634,29.05098
-2.064050877198202,29.294112648208937,-1.514634,29.05098
-2.0417868350921538,29.261130199457178,-1.346341,29.05098
-1.9609660178868396,29.26528980615617,-1.346341,29.05098
-1.8801400902779157,29.26928101421268,-1.346341,28.870587999999998
-1.9310028421669543,29.095156545129367,-1.346341,28.870587999999998
-1.8869418774286686,29.028268496122447,-1.346341,28.870587999999998
-1.8649660468599478,28.99471691408604,-1.178049,28.870587999999998
-1.806680589809254,29.032073449782295,-1.009756,28.690196
-1.6679152139676,29.072815443934218,-1.009756,28.690196
-1.639380584719511,28.900677006200482,-1.009756,28.690196
-1.556197216664815,28.834337344187183,-1.009756,28.870587999999998
-1.4979189348819872,28.871519859259866,-0.841463,28.870587999999998
-1.4239218909299858,29.013323257956838,-0.841463,28.870587999999998
-1.3623691155864925,28.980849849410422,-0.841463,28.870587999999998
-1.3595570982153262,28.91143003524815,-0.673171,28.870587999999998
-1.3036174695505949,29.01753024465448,-0.673171,28.870587999999998
-1.2234105034314204,29.020128474644785,-0.673171,28.870587999999998
-1.1808706400469546,28.952034120551083,-0.673171,29.05098
-1.1620575722384032,28.987330464259685,-0.673171,29.05098
-1.1432005527622255,29.02256159703911,-0.673171,29.05098
-1.1432005527622255,29.02256159703911,-0.673171,29.05098
-1.1432005527622255,29.02256159703911,-0.673171,29.05098
-1.1644464919167117,29.05654967778927,-0.504878,29.231372999999998
-1.1076062595611837,29.161713399466446,-0.504878,29.231372999999998
-1.0482609770952944,29.19774423823631,-0.504878,29.231372999999998
-0.9887898180772989,29.23363211570709,-0.504878,29.231372999999998
-1.0079486678750076,29.198807727524038,-0.504878,29.231372999999998
-0.9887898180772989,29.23363211570709,-0.504878,29.231372999999998
-0.9887898180772989,29.23363211570709,-0.504878,29.411765
-0.9503435209153999,29.303088104275005,-0.336585,29.592157
-0.872940289696313,29.441232705531583,-0.336585,29.772548999999998
-0.7948633037758377,29.578361093389905,-0.336585,29.772548999999998
-0.8160382217559494,29.611650847041318,-0.336585,29.772548999999998
-0.7979565056602986,29.71288801329281,-0.168293,29.952941
-0.7387057905408874,29.814441353105238,-0.168293,30.133333
-0.6790874568220158,29.915436609831545,-0.168293,30.133333
-0.6603761209804127,30.015197187818394,-0.168293,30.313724999999998
-0.6214200427519412,30.147701200225786,-0.168293,30.313724999999998
-0.6225702464811373,30.213306740990298,-0.168293,30.494118
-0.5821367156606101,30.279355089907725,-0.168293,30.494118
-0.6248560918019166,30.343911079869773,-0.168293,30.674509999999998
-0.6067646021128503,30.506374634289735,-0.168293,30.854902
-0.5874143500716915,30.60338577834262,-0.168293,30.854902
-0.6315984731906408,30.730960932143482,-0.168293,31.035294
-0.6121500631201275,30.826966860506598,-0.168293,31.035294
-0.6349057460714427,30.92186557880713,-0.168293,31.035294
-0.614272375774835,30.95385707710414,-0.168293,31.035294
-0.6359988079888339,30.985119786386086,-0.168293,31.215685999999998
-0.5946171938868279,31.048858769087587,-0.168293,31.396078
-0.5956287301752603,31.111739137963394,-0.168293,31.396078
-0.640324634699768,31.23626143707053,-0.168293,31.576470999999998
-0.6215591730615948,31.39207046672146,-0.168293,31.576470999999998
-0.6655161018297449,31.453225016083657,-0.168293,31.576470999999998
-0.6445768388432089,31.484450900377713,-0.168293,31.576470999999998
-0.6666051361917749,31.51490741193492,-0.168293,31.576470999999998
-0.6666051361917749,31.51490741193492,-0.168293,31.576470999999998
-0.6886671496377748,31.54530583636863,-0.168293,31.756863
-0.6246155787410093,31.577125178184534,-0.168293,31.937255
-0.6055085129671305,31.730445741821992,-0.168293,31.937255
-0.6286294729669102,31.821357687642738,-0.168293,31.937255
-0.6286294729669102,31.821357687642738,-0.168293,31.937255
-0.6074336547473145,31.8520322473418,-0.168293,31.937255
-0.6296220676172126,31.881973902253627,-0.336585,32.117647
-0.6508188224582874,31.85133112966441,-0.336585,32.117647
-0.6952962265447198,31.911106996167806,-0.336585,32.117647
-0.7622573313007415,32.00034406453549,-0.336585,32.117647
-0.7846425626069369,32.02997617182048,-0.504878,32.117647
-0.849362476932713,31.998541992980787,-0.504878,32.117647
