-3.3489862769556424,26.00141713053017,0,26
-0.9364643857332258,31.99654507874888,-0.504878,32.117647
-0.9815337873965166,32.05554637226915,-0.673171,32.117647
-1.0025661024555692,32.024976763132656,-0.673171,32.117647
-1.110657163278388,31.991966691872026,-0.841463,32.117647
-1.1768879365366747,32.02009914054161,-1.009756,31.937255
-1.3055874471094242,31.9557966361718,-1.009756,31.937255
-1.4132482197762055,31.921871055245663,-1.009756,31.937255
-1.5001855960324786,31.918616792511134,-1.009756,31.937255
-1.4796057822688855,31.94957069267075,-1.178049,31.937255
-1.5207285705782088,31.887609694819304,-1.178049,31.756863
-1.6254627125323502,31.792482058456596,-1.346341,31.756863
-1.7296491737546642,31.69669767178482,-1.346341,31.756863
-1.7756900527872492,31.755525964170484,-1.346341,31.756863
-1.7959067440707113,31.724167059583248,-1.514634,31.756863
-1.8593012884200277,31.69071156898534,-1.514634,31.756863
-1.925654265340043,31.71795525441901,-1.514634,31.756863
-1.9921027707714938,31.745037025690536,-1.682927,31.576470999999998
-2.0521107681151705,31.65048714200419,-1.682927,31.576470999999998
-2.115172555362312,31.616539755873635,-1.682927,31.576470999999998
-2.201438447451057,31.611745305660875,-1.682927,31.576470999999998
-2.1816188564162786,31.643428882328905,-1.85122,31.396078
-2.2409610851797517,31.54822039902036,-1.85122,31.396078
-2.3233148844261535,31.481935167096974,-1.85122,31.396078
-2.3663000885767076,31.479337716704016,-2.019512,31.396078
-2.4053659509903795,31.415311945376576,-2.019512,31.396078
-2.4248394575978054,31.383220130595504,-2.187805,31.396078
-2.510587706061889,31.377764107878672,-2.356098,31.576470999999998
-2.619899613050185,31.401412922881917,-2.356098,31.576470999999998
-2.7530650189324284,31.453813135270558,-2.356098,31.576470999999998
-2.800550131981783,31.511861737672596,-2.52439,31.576470999999998
-2.8866043020852636,31.50554993035562,-2.52439,31.756863
-2.91512227196257,31.595259680996705,-2.692683,31.937255
-2.9436968498087417,31.68454777339737,-2.692683,31.937255
-3.058976487708275,31.766681132655034,-2.692683,31.937255
-3.087860773565396,31.855056619323143,-2.692683,32.117647
-3.0780009041480216,32.00608263014951,-2.692683,32.117647
-3.121588987008467,32.002602603029516,-2.692683,32.117647
-3.145786230481443,32.03056996977574,-2.860976,32.298039
-3.170010504324397,32.05847779595834,-2.860976,32.478431
-3.1601011671806436,32.20803845747317,-2.860976,32.478431
-3.257423603155784,32.318249250633514,-2.860976,32.478431
-3.3062421174752057,32.37300181968037,-2.860976,32.478431
-3.3306902877461493,32.40029010445746,-2.860976,32.478431
-3.3111013681304016,32.431296171125,-2.860976,32.658823999999996
-3.2718086290856796,32.49316214966291,-2.860976,32.839216
-3.2615027223946935,32.63965743848959,-2.860976,33.019608
-3.230957820753968,32.815607478915496,-2.860976,33.2
-3.244518710125279,32.98642992908957,-3.029268,33.380392
-3.278086789000845,33.12581661372432,-3.029268,33.380392
-3.372298280314798,33.174397861241,-3.029268,33.380392
-3.451181025372133,33.30832855426293,-3.029268,33.560784
-3.4355070649687764,33.39372876537199,-3.029268,33.560784
-3.4648923643687866,33.47480771583253,-3.029268,33.560784
-3.4897706858488675,33.50041053845472,-3.029268,33.741175999999996
-3.4286093173671777,33.589016602840246,-3.029268,33.921569
-3.437438150960025,33.69864056205297,-3.029268,33.921569
-3.49172681265563,33.80363153334403,-3.029268,33.921569
-3.4961231088783613,33.85790514015188,-3.029268,33.921569
-3.4961231088783613,33.85790514015188,-3.029268,33.921569
-3.4961231088783613,33.85790514015188,-3.029268,34.101961
-3.4591347175585376,33.97005313047951,-3.029268,34.101961
-3.4634097255184315,34.02388544653954,-3.029268,34.282353
-3.426008080191801,34.135125715055466,-3.029268,34.282353
-3.476106252584712,34.18448984767254,-3.029268,34.462745
-3.438411026897299,34.294866123998325,-3.029268,34.643136999999996
-3.4255059855715366,34.42898450150726,-3.029268,34.823529
-3.4162673541627573,34.61442612054958,-3.029268,35.003922
-3.3851994157178584,34.82591697929981,-3.029268,35.003922
-3.4394297111190095,34.92478168247803,-3.029268,35.184314
-3.4254477858328514,35.054605898266146,-3.029268,35.184314
-3.4760294580933877,35.10139935007244,-3.029268,35.364706
-3.4365152627048072,35.20680063389325,-3.029268,35.545097999999996
-3.4220461025651367,35.33469498158453,-3.029268,35.545097999999996
-3.4763624880147983,35.43066303620397,-3.029268,35.72549
-3.439694857056626,35.58380928209091,-3.029268,35.72549
-3.4431624376324184,35.63321501928294,-3.029268,35.905882
-3.4279870345680283,35.75817242769361,-3.029268,36.086275
-3.4380398032552133,35.90453771418323,-3.029268,36.086275
-3.44463809467322,36.00142960235707,-3.029268,36.086275
-3.47015424237739,36.023502481399476,-3.029268,36.086275
-3.495686585607638,36.04552399389918,-3.029268,36.447058999999996
-3.406505685070867,36.14984663766447,-3.029268,36.447058999999996
-3.4159282231330987,36.292958792130094,-3.029268,36.447058999999996
-3.4701991298379564,36.38356141623002,-3.029268,36.447058999999996
-3.4733002561471196,36.430720378115694,-3.197561,36.627451
-3.476380408089053,36.47774511547834,-3.197561,36.807843
-3.482477679531975,36.57139281614312,-3.197561,36.807843
-3.5625196503506373,36.681343172698845,-3.197561,36.988235
-3.548765255143426,36.844894393262734,-3.197561,36.988235
-3.6259858461170538,36.90709059336118,-3.197561,37.168627
-3.6118923792534368,37.06835453212446,-3.197561,37.168627
-3.6634795718339426,37.10912068723405,-3.197561,37.349019999999996
-3.5973934623582,37.228014385235525,-3.197561,37.529412
-3.582492897012324,37.386077179551464,-3.197561,37.529412
-3.610993321669344,37.450224987118204,-3.197561,37.529412
-3.6626902817553333,37.48987299093415,-3.197561,37.709804
-3.569768273483607,37.58634767622431,-3.365854,37.890196
-3.5981739727189606,37.6496294231902,-3.365854,37.890196
-3.6783517115698654,37.75144481066873,-3.365854,37.890196
-3.782012934465417,37.82854394494757,-3.365854,37.890196
-3.807952142185778,37.84769548537717,-3.365854,38.070588
-3.7636515342118617,37.93779540948948,-3.365854,38.070588
-3.8180322635068062,38.01818047399156,-3.534146,38.070588
-3.890938078784737,37.98995576595628,-3.534146,38.070588
-3.942913236383095,38.027551684022484,-3.534146,38.070588
-3.9689133001056636,38.046275985310785,-3.534146,38.25098
-3.9268684961471187,38.177190089527315,-3.534146,38.25098
-3.9528729982946142,38.19570074365732,-3.702439,38.431373
-3.9577034881315623,38.2790148734984,-3.702439,38.431373
-4.009744566765537,38.31562808722447,-3.702439,38.431373
-4.087858050169453,38.37018196290068,-3.702439,38.431373
-4.139966659955411,38.40630743662932,-3.870732,38.431373
-4.2133125452465485,38.378119372981416,-4.039024,38.431373
-4.310162481639253,38.326541927847586,-4.039024,38.431373
-4.435585708684684,38.33382443720846,-4.207317,38.431373
-4.537527119151131,38.363993002815846,-4.207317,38.431373
-4.613358726386432,38.376127369982214,-4.207317,38.431373
-4.6657029398483925,38.41137419892969,-4.37561,38.431373
-4.712695772263126,38.364755640153206,-4.543902,38.431373
-4.81200642969641,38.35314132592641,-4.543902,38.25098
-4.9609217163068635,38.335265101084076,-4.543902,38.25098
-4.981392463347774,38.270692527813736,-4.712195,38.25098
-5.077550026922779,38.217254221267495,-4.712195,38.25098
-5.103826044508411,38.2347531230196,-4.712195,38.25098
-5.153372397309596,38.2285018095518,-4.880488,38.25098
-5.202911554261865,38.22218999731394,-4.880488,38.25098
-5.278756208346017,38.233168812216086,-5.04878,38.070588
-5.374654150957429,38.179036711164656,-5.217073,38.070588
-5.4934480627010345,38.10054802524406,-5.385366,37.890196
-5.661261093612566,38.014579766519745,-5.385366,37.890196
-5.8285851246244444,37.92765680776277,-5.553659,37.709804
-5.923444881724244,37.871586797301816,-5.553659,37.709804
-6.036916984035395,37.748479121157104,-5.553659,37.709804
-6.033008292614053,37.706303722658944,-5.721951,37.709804
-6.104676088057625,37.674101156122816,-5.890244,37.529412
-6.1987521835802735,37.61679621832593,-5.890244,37.529412
-6.319222797243668,37.57656236149886,-6.058537,37.529412
-6.412923912477996,37.51858696528234,-6.226829,37.529412
-6.53307409492785,37.477632576735786,-6.395122,37.529412
-6.6575570780794475,37.47887178303682,-6.395122,37.529412
-6.7820528709000225,37.479687426916755,-6.563415,37.529412
-6.906559646320948,37.48007926540771,-6.731707,37.529412
-7.004319301690781,37.463162997106025,-6.9,37.529412
-7.150886351907657,37.437341155815965,-7.068293,37.529412
-7.324186074624272,37.42766275427055,-7.236585,37.709804
-7.458316113437222,37.5103157804001,-7.404878,37.709804
-7.565640276459574,37.57554258297189,-7.404878,37.890196
-7.655491760312842,37.70657008699294,-7.573171,37.890196
-7.789556150345314,37.78559856579719,-7.573171,37.890196
-7.945861806837904,37.838264339974415,-7.573171,37.890196
-7.999485274374738,37.86907013907688,-7.741463,38.070588
-8.00845734117926,37.94978405438597,-7.741463,38.25098
-7.972312063439951,38.07973374277683,-7.909756,38.431373
-8.042287327557968,38.26785716625342,-7.909756,38.792157
-8.080746869377158,38.399678039328734,-7.909756,38.972549
-8.12227879689028,38.5683987580847,-8.078049,39.152941
-8.116550313032903,38.78241828941172,-8.078049,39.333332999999996
-8.109056388496732,38.992906001976586,-8.078049,39.333332999999996
-8.14687933434535,39.1534297707122,-8.078049,39.513725
-8.207292310869013,39.28851344002758,-8.078049,39.694118
-8.195415074490054,39.49008516493123,-7.909756,39.87451
-8.205734434025278,39.66572434040461,-7.909756,39.87451
-8.212911220773291,39.80416678927152,-7.909756,39.87451
-8.291968325888316,39.87451257387062,-7.741463,40.054902
-8.294908285699263,39.94246619906252,-7.573171,40.235293999999996
-8.198677511099898,40.06386816178951,-7.573171,40.415686
-8.127317369381874,40.19560286009055,-7.404878,40.415686
-8.030378064111355,40.347132899400364,-7.404878,40.596078
-7.95718527389686,40.47559409013671,-7.236585,40.776471
-7.832629440453145,40.58028219169347,-7.068293,40.956863
-7.732888663772695,40.72657081958481,-7.068293,40.956863
-7.657117745711584,40.881618938482035,-6.9,40.956863
-7.55513763132711,41.02362195807435,-6.731707,41.317647
-7.403707243240071,41.08182884063608,-6.563415,41.317647
-7.276361766435803,41.180281549816826,-6.563415,41.317647
-7.123013411868506,41.29696490443207,-6.395122,41.498039
-6.969109435717169,41.41205064731727,-6.226829,41.678431
-6.84045241942964,41.506731365764004,-6.058537,41.678431
-6.735975514504865,41.610593093458796,-6.058537,41.678431
-6.656930831628118,41.69478981415746,-5.721951,41.678431
-6.530284622386473,41.72940749750334,-5.553659,41.678431
-6.328707422916558,41.761149177824144,-5.553659,41.678431
-6.155476461050366,41.716489807396144,-5.385366,41.678431
-6.004000408801634,41.73899972902744,-5.217073,41.678431
-5.904127238314876,41.72485353252745,-5.217073,41.678431
-5.804120768524372,41.71034745875491,-5.04878,41.678431
-5.678191667681164,41.71354035413077,-4.880488,41.678431
-5.526377149725313,41.73428109345222,-4.712195,41.498039
-5.477590102201532,41.68271232716157,-4.543902,41.317647
-5.481302262898071,41.53478725828495,-4.37561,41.317647
-5.305214512370101,41.483025083905765,-4.039024,40.956863
-5.180024903091656,41.36226753571246,-3.870732,40.956863
-4.952261514469344,41.21980839895249,-3.702439,40.776471
-4.646469690826947,41.03304913067632,-3.702439,40.776471
-4.415753811348788,40.87945121849073,-3.534146,40.596078
-4.286917262339655,40.77723144052342,-3.365854,40.415686
-4.233672871556067,40.64853972342031,-3.365854,40.415686
-4.078347197226531,40.528021663006854,-3.197561,40.415686
-3.8492508066671487,40.532853267955986,-3.029268,40.235293999999996
-3.8211005854896545,40.414508005640585,-2.860976,40.054902
-3.741870178826737,40.29929426016142,-2.860976,40.054902
-3.6116811194179537,40.186908813885,-2.860976,40.054902
-3.457520414602728,40.12858514527629,-2.52439,39.87451
-3.3550865685682147,40.10109113098136,-2.52439,39.87451
-3.2258375219584483,40.020989820607724,-2.52439,39.87451
-3.1224531069694503,39.95606201786488,-2.356098,39.694118
-3.069743782956161,39.88664348036876,-2.187805,39.694118
-2.941594099186286,39.840624203560694,-2.187805,39.694118
-2.864118705655393,39.79044306256158,-2.187805,39.694118
-2.7360763061004203,39.743223808854104,-2.187805,39.694118
-2.710274398598248,39.72622854842322,-1.85122,39.694118
-2.6358406135253194,39.787052774858196,-1.682927,39.694118
-2.4590822639924212,39.81656687106249,-1.682927,39.694118
-2.2805569328888815,39.770913411731854,-1.682927,39.694118
-2.17847838716032,39.739004637901175,-1.346341,39.694118
-2.1535734940358875,39.75903789165834,-1.346341,39.694118
-2.0016760121233492,39.76668190319771,-1.178049,39.694118
-1.7991055880960474,39.7760043419889,-1.178049,39.87451
-1.6477597817306346,39.81967405935321,-1.009756,39.87451
-1.5218915065635112,39.88029919048247,-1.009756,39.87451
-1.5218915065635112,39.88029919048247,-0.841463,40.054902
-1.447083622191565,39.975358764049005,-0.673171,40.054902
-1.3212785683341046,40.071165359711436,-0.673171,40.235293999999996
-1.1695986455989313,40.14844884108895,-0.673171,40.235293999999996
-1.0426549789015098,40.16994274492745,-0.504878,40.235293999999996
-1.0176833532318312,40.22468476017386,-0.504878,40.235293999999996
-1.0429670090257268,40.20604630221804,-0.504878,40.235293999999996
-1.0176833532318312,40.22468476017386,-0.504878,40.235293999999996
-1.0176833532318312,40.22468476017386,-0.504878,40.235293999999996
-1.0176833532318312,40.22468476017386,-0.504878,40.235293999999996
-1.0176833532318312,40.22468476017386,-0.504878,40.596078
-0.9670873438270302,40.26182319853963,-0.504878,40.776471
-0.891827042827634,40.42365341061806,-0.504878,40.776471
-0.8420330816366324,40.63434517301326,-0.504878,40.956863
-0.8172210054065125,40.78918493701063,-0.504878,41.137254999999996
-0.7923505913220019,40.97495119025572,-0.504878,41.317647
-0.7927175475283423,41.107382248626536,-0.504878,41.678431
-0.7930354081362374,41.27019088301238,-0.504878,42
-0.8187840338829924,41.44528878629993,-0.504878,42
-0.7675945133204527,41.60272949112576,-0.504878,42
-0.7674100416863041,41.75618199153292,-0.504878,42
-0.7926681681967978,41.89124012560552,-0.504878,42
-0.8692155332590783,41.93434252832227,-0.504878,42
-0.9202202172914902,41.96284908325896,-0.504878,42
-0.9457139251815132,41.97703388533278,-0.504878,42
-0.9457139251815132,41.97703388533278,-0.504878,42
-0.9457139251815132,41.97703388533278,-0.336585,42
-0.8944765841805022,42.00760007619436,-0.336585,42
-0.9200946782388666,41.99233985093559,-0.336585,42
-0.8944765841805022,42.00760007619436,-0.336585,42
-0.8689862848122978,41.99344358716966,-0.168293,42
-0.8432445689483004,42.037983324016984,-0.168293,42
-0.7921454984185328,42.03899230299264,0.0,42
-0.6898338001301729,42.070012241807916,0.168293,42
-0.5366330236678483,42.04309136592683,0.168293,42
-0.434486737843085,42.01497918189756,0.336585,42
-0.3066767826497667,42.03079245178017,0.336585,42
-0.2556018999915963,42.00176923171214,0.336585,42
-0.23002552982860713,42.016619043541766,0.504878,42
-0.15333947855670704,42.03164387749817,0.504878,42
-0.07667553882751132,42.017186693072446,0.673171,42
0.05111326690011442,42.03189615292405,0.841463,42
0.1533394785567168,42.03164387749817,0.841463,42
0.25560189999160166,42.001769231712146,0.841463,42
0.25560189999160166,42.001769231712146,0.841463,42
0.2811415763851013,42.01630368382814,1.009756,42
0.35778835830382594,42.030382508179514,1.178049,42
0.46000973784539045,42.02937342209742,1.178049,42
0.5623100209404566,41.99874165926333,1.178049,42
0.6134254131280983,41.99801631445315,1.178049,42
0.6134254131280983,41.99801631445315,1.346341,42
0.6900472502305943,42.011510316149476,1.346341,42
0.7667654757430329,41.99546187338173,1.346341,42
0.7667654757430329,41.99546187338173,1.346341,42
0.7667654757430329,41.99546187338173,1.346341,42
0.7667654757430329,41.99546187338173,1.346341,42
0.7667654757430329,41.99546187338173,1.346341,41.858824
0.7668700702554512,41.96597140543979,1.514634,41.858824
0.8180922718544386,41.935383392373524,1.514634,41.498039
0.8950264116375504,41.859248168230565,1.514634,41.498039
0.8953230376174286,41.738408461710435,1.514634,41.137254999999996
0.8699456043978726,41.56965881134296,1.514634,40.956863
0.9210727613936163,41.3797147864431,1.514634,40.776471
0.9208332663231014,41.21902683265134,1.514634,40.596078
0.9459181326279067,41.038198040794114,1.682927,40.235293999999996
0.9705891640668174,40.819843528937355,1.682927,40.054902
0.9690668594510621,40.54475334950877,1.682927,40.054902
0.9926727464445033,40.279134744871676,1.682927,39.87451
1.0420087368781799,40.09736557097463,1.682927,39.513725
1.065443056452902,39.894583340341924,1.682927,39.333332999999996
1.0885543190344507,39.68803878785057,1.682927,39.152941
1.1118082772958893,39.51611539017917,1.682927,38.972549
1.1088323160090283,39.28384689413747,1.682927,38.792157
1.1061500503521504,39.086837661500994,1.682927,38.611765
1.1280525997806343,38.86580434485404,1.682927,38.431373
1.100244832283435,38.68334486803687,1.682927,38.25098
1.1468796147336935,38.47546508071369,1.682927,37.890196
1.118839057931316,38.28756015567777,1.682927,37.709804
1.0900704696457648,38.05418515074411,1.682927,37.529412
1.08633629269581,37.838017249992056,1.682927,37.168627
1.0824338295675329,37.61859344616721,1.682927,36.988235
1.127370025197557,37.39456109961316,1.682927,36.807843
1.1468875095873265,37.145104148650844,1.682927,36.627451
1.1659767380382142,36.89161892406943,1.682927,36.086275
1.1362857463742078,36.635464215368756,1.682927,35.905882
1.106620578736047,36.37519220083118,1.682927,35.72549
1.10039597337056,36.0858100744896,1.682927,35.364706
1.117146555936369,35.76604419164816,1.682927,35.003922
1.1102789715909367,35.46624476139007,1.85122,35.003922
1.1501016456520166,35.16001746370893,1.85122,34.643136999999996
1.2625338095600807,34.97624387814915,1.85122,34.462745
1.2102904772764553,34.769566489180605,1.85122,34.101961
1.2032544345005185,34.5061055222896,1.85122,34.101961
1.2657885637155637,34.263674838932445,1.85122,33.741175999999996
1.2848433649139057,34.128147713863,1.85122,33.560784
1.2091780759717352,33.88531599473418,2.019512,33.380392
1.271859270740073,33.690465955724505,2.019512,33.2
1.4025481219686604,33.519184532647586,2.019512,32.658823999999996
1.3697434439086287,33.21080926762944,2.187805,32.478431
1.4494138035232158,32.92236211227937,2.187805,32.117647
1.499948004422448,32.48444568919717,2.187805,31.937255
1.5532170158607155,32.156656100126355,2.356098,31.756863
1.6561721124833984,32.00266042435393,2.356098,31.396078
1.7351435949949785,31.818084600248028,2.52439,31.396078
1.8563292817811483,31.629771544695664,2.52439,31.396078
1.9594466074861874,31.532749438391164,2.52439,31.215685999999998
1.9729058403272912,31.377907523224152,2.52439,31.215685999999998
1.9729058403272912,31.377907523224152,2.52439,31.035294
1.9663955607127654,31.254094724723558,2.692683,31.035294
2.0714677195838345,31.217477167113476,2.692683,31.035294
2.1337054672400892,31.18290734269271,2.860976,30.854902
2.19582856362174,31.14819726417594,2.860976,30.854902
2.254031494033514,31.05085196774779,2.860976,30.854902
2.3158084803425005,31.015782450499696,3.029268,30.854902
2.3774691428440438,30.98057413545777,3.365854,30.674509999999998
2.5982973685452695,31.09201866498397,3.365854,30.674509999999998
2.7638129939492977,31.017841753132036,3.534146,30.674509999999998
2.8813942524693203,30.88326833258612,3.534146,30.674509999999998
3.003182088750176,30.810726057200007,3.870732,30.674509999999998
3.0876530706579093,30.804075706127914,3.870732,30.674509999999998
3.286096877667175,30.882576731999002,4.039024,30.674509999999998
3.4553870663617356,30.867813261696202,4.039024,30.674509999999998
3.5339754351790216,30.797511576833948,4.37561,30.494118
3.600407046152279,30.822996505646124,4.37561,30.494118
3.727203818681801,30.810965534295768,4.543902,30.494118
3.9140001666579494,30.76085103450027,4.712195,30.494118
4.107416487222769,30.772359208685522,4.880488,30.494118
4.293752076845935,30.720425214940825,5.04878,30.494118
4.4873412712225935,30.72997937656426,5.217073,30.494118
4.606045099854196,30.652655822327578,5.217073,30.494118
4.707282221650551,30.608678863708118,5.553659,30.313724999999998
4.816565448072481,30.6268641158791,5.721951,30.313724999999998
4.9765590222969,30.701365805923622,5.890244,30.313724999999998
5.229586998724315,30.667736666411706,6.058537,30.313724999999998
5.473156725173645,30.570525358655562,6.395122,30.133333
5.709254815381721,30.56769539771215,6.563415,30.133333
5.8935077365577,30.508117134091872,6.731707,30.133333
6.108845215860491,30.37909776059531,6.9,30.133333
6.318160593660362,30.3450162951058,7.068293,29.952941
6.4590694220543305,30.289571109405443,7.236585,29.952941
6.626204677771515,30.260858011012488,7.404878,29.952941
6.781597324849853,30.16966736277763,7.573171,29.952941
7.00191607087365,30.193520311834213,7.741463,29.952941
7.168740562440153,30.16237622846224,7.741463,29.952941
7.239707995695184,30.085070782690973,7.909756,29.952941
7.322919941661608,30.069082660847727,7.909756,29.952941
7.391641922863446,30.08767120380972,8.246341,29.952941
7.516484664235085,30.063087909127596,8.246341,29.952941
7.668596777337514,30.06444522507887,8.414634,29.952941
7.82084906866659,30.065088078045324,8.75122,30.133333
8.000802828983394,30.090945143328476,8.919512,30.133333
8.250552260138951,30.132145303093736,9.087805,30.313724999999998
8.459253341745537,30.1804781680585,9.087805,30.313724999999998
8.598718498681603,30.21173793688299,9.256098,30.494118
8.682697660071728,30.286452566947286,9.42439,30.674509999999998
8.780912453637807,30.419478605453605,9.592683,30.674509999999998
8.949563425691512,30.565305083527885,9.760976,31.035294
9.13278469511104,30.76637294507225,9.929268,31.215685999999998
9.359101274609333,30.953212651697925,10,31.396078
9.51437024103474,31.21378190463274,10,31.576470999999998
9.555626593998458,31.38113913179465,10,31.756863
9.582827577175102,31.49196961888439,10,31.756863
9.553048440780952,31.558168812440854,9.929268,32.298039
9.593043641468014,31.72295459650049,9.929268,32.658823999999996
9.660852348481889,31.90797723796782,9.760976,32.839216
9.583789040377013,32.07093901475286,9.592683,33.019608
9.489822541671597,32.26529629707059,9.592683,33.2
9.434468507444961,32.53248254196052,9.42439,33.2
9.325172045877466,32.67103346393182,9.42439,33.2
9.114342959011115,32.77758811205427,9.087805,33.380392
8.975204692038204,32.89355913152549,8.919512,33.380392
8.779612065197064,32.96654278631851,8.582927,33.380392
8.500467738909379,32.97432445736037,8.582927,33.380392
8.287016814872914,33.07617715677984,8.246341,33.380392
8.10760231616054,33.114451465874694,8.078049,33.380392
7.892924069707963,33.214046019866444,7.741463,33.380392
7.640697184906248,33.23742208046771,7.404878,33.2
7.442758432484119,33.30354395044063,7.236585,33.019608
7.2624505737816225,33.33785424565351,7.068293,32.839216
7.118258347756427,33.309779224070724,6.9,32.839216
6.965483004608338,33.227390550576374,6.563415,32.658823999999996
6.795033509197607,33.17467772071795,6.395122,32.478431
6.651699030646569,33.1440529082296,6.226829,32.478431
6.4819618907619425,33.089284018441255,6.226829,32.298039
6.304342861116385,32.978597302510025,6.058537,32.117647
6.198422993549631,32.88300740449972,5.890244,32.117647
6.06642334430968,32.762195971138155,5.721951,32.117647
5.934882104481062,32.639906371885886,5.553659,31.937255
5.767644856495849,32.57913581024598,5.217073,31.937255
5.574858439921524,32.49209529076002,5.217073,31.756863
5.452804680715918,32.42260077743102,5.04878,31.756863
5.2430446852178605,32.36435995392475,4.880488,31.756863
