-3.3489862769556424,26.00141713053017,0,26
5.103566697521007,32.324652195560404,4.712195,31.576470999999998
4.9204425523288435,32.28985573522351,4.543902,31.576470999999998
4.730760125850676,32.195989311336035,4.37561,31.576470999999998
4.567155911404933,32.127078061682255,4.207317,31.576470999999998
4.404101786406041,32.05704370564629,3.702439,31.396078
4.198012256567614,31.99064147601585,3.702439,31.396078
3.998746816159702,31.98188250088004,3.534146,31.396078
3.780783296193672,32.0037632021648,3.365854,31.396078
3.581807821773859,31.99277151045732,3.197561,31.576470999999998
3.402227125231523,31.94904829878294,3.197561,31.576470999999998
3.2038317486680263,31.935931208646025,3.029268,31.756863
3.0056679760376994,31.921734704181908,2.692683,32.117647
2.8077413263718842,31.906462878834542,2.692683,32.117647
2.5863155191848595,31.86153452948576,2.356098,32.117647
2.3257600806799115,31.878005546912263,2.356098,32.117647
2.1319523226793446,31.919288621593775,2.019512,32.298039
1.934780511724476,31.899429805681365,2.019512,32.478431
1.7896158108073497,32.05678492563882,1.85122,32.658823999999996
1.7075793783785986,32.18001685294819,1.514634,32.839216
1.578677513081848,32.244969745471806,1.514634,33.019608
1.4284736929077457,32.33971720826707,1.346341,33.019608
1.3445972965109778,32.460710249878225,1.346341,33.380392
1.24076552588593,32.66905552719622,1.178049,33.741175999999996
1.2264906514431928,32.929985910663234,1.009756,33.921569
1.1220307865427035,33.190307296396725,1.009756,34.101961
1.017386640532136,33.50310854123268,0.841463,34.462745
0.8875476978724919,33.78390181480642,0.841463,34.643136999999996
0.8239857491204745,34.03186286681634,0.841463,34.823529
0.760466855044065,34.33033069224479,0.673171,35.003922
0.6471962969823366,34.46593096598121,0.673171,35.003922
0.510324286426318,34.627003966847845,0.504878,35.364706
0.46554889116374554,34.78529809238627,0.336585,35.545097999999996
0.35015990150789733,34.91692840890036,0.336585,35.72549
0.3284569666071402,35.14962551539112,0.336585,35.72549
0.2117268264137504,35.278328820144054,0.0,35.905882
0.07080221482364912,35.43114123598941,0.0,36.086275
1.7763568394002505e-15,35.55715388058216,0.0,36.086275
-0.11861803612360866,35.682044324360916,-0.168293,36.086275
-0.26148804994414654,35.78078614112762,-0.504878,36.266667
-0.4991962033575863,35.77852681304928,-0.504878,36.266667
-0.6672455872231673,35.89957131216972,-0.673171,36.266667
-0.811803933546484,35.99507259170597,-1.009756,36.447058999999996
-0.9793896349644413,36.01578495843153,-1.009756,36.447058999999996
-1.1482279437187817,36.08446946248944,-1.178049,36.447058999999996
-1.3187634236990018,36.200481042010594,-1.346341,36.447058999999996
-1.536635145572033,36.26507855643217,-1.514634,36.447058999999996
-1.7534260553787444,36.280247643746705,-1.682927,36.266667
-1.9703696221492066,36.29420653659062,-1.682927,36.266667
-2.137444645280711,36.26164392810095,-1.85122,36.086275
-2.2084017405657868,36.23375010629886,-2.019512,35.905882
-2.3228361793231542,36.106501244854435,-2.187805,35.72549
-2.4139001459323186,36.00386441096961,-2.187805,35.545097999999996
-2.527114067220781,35.87452232410563,-2.187805,35.364706
-2.662049184182889,35.71777942959953,-2.356098,35.003922
-2.7486337647977184,35.56265770614307,-2.356098,34.823529
-2.7343713831288223,35.312062288059934,-2.52439,34.643136999999996
-2.744607906947282,35.08189691129742,-2.52439,34.643136999999996
-2.8040322215665796,34.89725789406522,-2.860976,34.282353
-2.8908571146656197,34.78708341568209,-2.860976,34.101961
-3.045092736909698,34.64476748447619,-3.029268,33.921569
-3.1519719415514498,34.5047129646978,-3.029268,33.741175999999996
-3.2330520017164037,34.33891825569308,-3.197561,33.560784
-3.2673549544444427,34.17551088835476,-3.197561,33.380392
-3.3926516375632563,34.002970972037765,-3.365854,33.380392
-3.4961231088783613,33.85790514015188,-3.534146,33.2
-3.598723709508821,33.7116740400789,-3.702439,33.019608
-3.700440225407082,33.56427826250862,-3.702439,32.839216
-3.856443616369919,33.521516269804394,-3.870732,32.839216
-3.9817722667847786,33.39774847787277,-4.039024,32.839216
-4.106256966216421,33.27301996289226,-4.207317,32.839216
-4.249454483646655,33.11698842999096,-4.37561,32.839216
-4.40333767242063,33.071641479351364,-4.37561,32.839216
-4.620901090677503,32.98977600589741,-4.712195,33.019608
-4.793100477311569,32.912116487996784,-4.712195,33.2
-4.933630468240729,32.95135122253763,-4.712195,33.380392
-4.979314729453094,33.14317836935679,-4.880488,33.560784
-5.06326910721706,33.27236074973157,-4.880488,33.921569
-5.108869963372998,33.460811898510826,-4.880488,34.101961
-5.141196261472878,33.73104028794387,-4.880488,34.462745
-5.152946069233254,34.02705373568854,-4.880488,34.643136999999996
-5.1694095232996276,34.37074213427087,-5.04878,35.184314
-5.13772452928314,34.71454583571259,-5.04878,35.364706
-5.1711985002024825,35.01827431959176,-5.217073,35.545097999999996
-5.266056619648165,35.23347148922929,-5.217073,35.72549
-5.355543155498365,35.396621446408034,-5.217073,36.086275
-5.35573219156997,35.61928053973953,-5.385366,36.086275
-5.49251951929805,35.771862094041964,-5.385366,36.266667
-5.513080751400516,35.96268975614517,-5.385366,36.447058999999996
-5.607362135552105,36.16479928377447,-5.553659,36.627451
-5.648608729677919,36.32451426170829,-5.553659,36.807843
-5.720820232856882,36.5478517359392,-5.721951,36.988235
-5.8097371267652935,36.696580061191874,-5.721951,36.988235
-5.9423544057299775,36.791519054390456,-5.890244,37.349019999999996
-5.93886399491867,36.99585619181882,-6.058537,37.349019999999996
-6.071642044294167,37.088075162357,-6.058537,37.529412
-6.1869325765661465,37.24812069582273,-6.226829,37.529412
-6.293351201743112,37.31964261067766,-6.395122,37.529412
-6.493031196127841,37.331724221652834,-6.395122,37.529412
-6.648556498126563,37.393590928599124,-6.563415,37.529412
-6.826373917445196,37.42892419895115,-6.731707,37.529412
-7.026419943977553,37.437715300738525,-7.068293,37.529412
-7.172924830088272,37.411816406004846,-7.236585,37.529412
-7.3461710245445975,37.402077108188664,-7.236585,37.529412
-7.519392229334034,37.39154695336401,-7.404878,37.529412
-7.67567574855609,37.44790877754241,-7.404878,37.529412
-7.805149926537842,37.48706390055863,-7.404878,37.529412
-7.8589296772386295,37.51916837313434,-7.404878,37.529412
-7.8589296772386295,37.51916837313434,-7.573171,37.529412
-7.902788573282471,37.467930934209505,-7.741463,37.349019999999996
-7.995288807169265,37.40682274832312,-7.741463,37.349019999999996
-8.136271664291256,37.335513300669504,-7.741463,37.168627
-8.27691948126285,37.2636012394308,-7.909756,36.807843
-8.314568760283516,37.16930267850414,-7.909756,36.807843
-8.373263097955217,37.04817406934028,-7.909756,36.627451
-8.398316079950963,36.86700239650862,-7.909756,36.447058999999996
-8.443240849569035,36.65704085708596,-7.909756,35.905882
-8.465890426017642,36.47175542485447,-7.909756,35.905882
-8.460146039353509,36.26739358617819,-7.909756,35.72549
-8.446201577532285,36.01538819587692,-7.909756,35.72549
-8.397570677581834,35.861377600336034,-7.909756,35.364706
-8.395802577166128,35.69569264430307,-7.909756,35.364706
-8.440460798422235,35.51837744622001,-7.909756,35.184314
-8.456612118945346,35.32110006608665,-7.741463,35.003922
-8.460259194494784,35.19805800740788,-7.573171,34.823529
-8.38925529239892,35.065500888442145,-7.404878,34.643136999999996
-8.27954714185001,34.98963998687343,-7.236585,34.462745
-8.145343287308755,34.76734146698685,-7.068293,34.101961
-7.983450039772091,34.521245784488016,-7.068293,34.101961
-7.748053473330431,34.25899326333874,-6.9,33.921569
-7.630547315571389,34.125424039311014,-6.731707,33.921569
-7.465696127463778,34.131167725838786,-6.563415,33.921569
-7.246778925058834,34.09360046701407,-6.226829,33.741175999999996
-7.074088045065684,34.046110938423524,-6.226829,33.741175999999996
-6.893707157693967,33.94568315793772,-6.058537,33.741175999999996
-6.7406731068511085,33.86562088784639,-5.721951,33.741175999999996
-6.4934388152618965,33.93439907743867,-5.553659,33.741175999999996
-6.284007261497253,33.94196535106795,-5.385366,33.741175999999996
-6.028943041121067,33.95542768820066,-5.217073,33.741175999999996
-5.8390426217707585,33.93062497721557,-4.880488,33.921569
-5.656224993392142,33.95752308334042,-4.712195,33.921569
-5.388241541210736,34.04899954425865,-4.712195,34.101961
-5.1591145499998685,34.07985740909886,-4.543902,34.101961
-5.027541431610045,34.15041869623864,-4.37561,34.282353
-4.987517309476578,34.208838217803184,-4.37561,34.282353
-4.901316178800016,34.27285514698059,-4.207317,34.462745
-4.820437280703862,34.38872606789946,-4.039024,34.823529
-4.718548737045657,34.53257018602237,-3.870732,35.003922
-4.548666876987081,34.70910839892072,-3.702439,35.003922
-4.377216601164491,34.88371935838836,-3.534146,35.184314
-4.183058093661591,35.08415733934821,-3.534146,35.184314
-4.05109173697115,35.19959683042284,-3.365854,35.184314
-3.9398729807099695,35.28671225526074,-3.365854,35.364706
-3.89688004671941,35.34138451335126,-3.197561,35.545097999999996
-3.784970271507948,35.42757513457332,-3.029268,35.72549
-3.629024122408186,35.56700849475567,-3.029268,35.72549
-3.5195087312070257,35.700845358847545,-2.860976,35.905882
-3.431358642455697,35.80709820230302,-2.692683,35.905882
-3.317304587577281,35.89029409071082,-2.692683,36.086275
-3.2282357264640886,35.995171872741274,-2.52439,36.086275
-3.113323754141806,36.07709821130089,-2.52439,36.266667
-3.0233617490141675,36.18059486354289,-2.356098,36.447058999999996
-2.9329557909460213,36.28335951853568,-2.187805,36.627451
-2.844674349579396,36.43275223065777,-2.019512,36.627451
-2.7074272598863374,36.58403280528039,-1.85122,36.807843
-2.5208226173706674,36.736717647036684,-1.682927,36.988235
-2.33303499028481,36.88736058951392,-1.514634,36.988235
-2.1423409435044434,36.990141597538646,-1.178049,37.168627
-1.9037054115296446,37.139386068192096,-1.178049,37.349019999999996
-1.6875203365945453,37.26246757882366,-1.009756,37.529412
-1.4942807496462258,37.360243319381325,-0.841463,37.529412
-1.3755046025902207,37.52099938680953,-0.673171,37.529412
-1.2791848846477318,37.612879532101765,-0.504878,37.709804
-1.1825372210466494,37.70401112245618,-0.336585,37.709804
-1.03549656404655,37.75192341558876,-0.168293,37.890196
-0.8145041778026751,37.822553911963354,0.0,37.890196
-0.5930074933555431,37.89169393101193,0.504878,37.890196
-0.39616049888474336,38.02382869674082,0.673171,37.890196
-0.0991081653225585,38.06861961531696,0.841463,37.890196
0.1980824144468194,38.02527075415655,1.009756,37.890196
0.4204897129178402,37.95885809902279,1.178049,37.890196
0.5692788282281427,38.00023739333847,1.178049,37.890196
0.6183554260211874,37.95633831731799,1.178049,37.890196
0.6183554260211874,37.95633831731799,1.346341,37.890196
0.7172834955917917,37.95471847203209,1.346341,37.709804
0.7412457615837056,37.889267875494696,1.514634,37.529412
0.7889826719711888,37.75744697162891,1.514634,37.349019999999996
0.8358440380587009,37.58011311237878,1.514634,37.349019999999996
0.907876550603099,37.46725053390808,1.682927,36.988235
0.9057815153142172,37.33262806856434,1.682927,36.807843
0.9276832974741858,37.173511869491904,1.85122,36.627451
0.9733134869870526,36.98916148024708,1.85122,36.447058999999996
1.1155055450706879,36.80006149142234,2.019512,36.086275
1.181460620038191,36.492256614192215,2.187805,36.086275
1.4433041626462586,36.3645175397257,2.187805,35.905882
1.556965024060494,36.14354721188517,2.187805,35.72549
1.574050859667011,35.92335741809856,2.356098,35.545097999999996
1.6414948343826001,35.79747389646943,2.356098,35.545097999999996
1.7085163344379506,35.6706149132673,2.356098,35.545097999999996
1.801540127363646,35.61666003344897,2.52439,35.184314
1.7751073434048852,35.5427781427687,2.692683,35.184314
1.845112158930709,35.514509419569,2.692683,35.184314
2.007438534332376,35.43117363331992,2.860976,35.003922
2.119817970527066,35.298810679821294,3.029268,34.823529
2.2784094590709323,35.16260344108489,3.197561,34.823529
2.5323573525732694,35.07032750830933,3.197561,34.643136999999996
2.6173379314902316,34.91002302377795,3.365854,34.643136999999996
2.7046065552894962,34.800241006435385,3.702439,34.462745
2.962358597971548,34.80783798969337,3.870732,34.462745
3.170129003515724,34.76570251996803,3.870732,34.462745
3.3234967502753925,34.622338859125676,4.207317,34.101961
3.4335097554065115,34.53401930611276,4.37561,34.101961
3.5934465645158813,34.49340131833691,4.37561,34.101961
3.7443392460748655,34.34689478183574,4.543902,33.921569
3.873428612695246,34.22775657938967,4.712195,33.921569
4.027092228844545,34.131933258828276,4.880488,33.921569
4.236095523613606,34.136793445843,5.04878,33.921569
4.439898793574047,34.08743661571259,5.217073,33.921569
4.623237686180934,34.06626281975036,5.217073,33.921569
4.689136797851754,34.0315515164401,5.553659,33.921569
4.760686076424443,34.04981807863944,5.553659,34.101961
4.929837871294783,34.10936758176499,5.890244,34.282353
5.171356799036932,34.18503060774761,6.058537,34.462745
5.419940219121903,34.31055807074137,6.226829,34.643136999999996
5.669640338086234,34.433086889877075,6.226829,34.823529
5.834206048787875,34.61741856419776,6.395122,35.003922
5.899864166336547,34.76245355878893,6.563415,35.364706
5.998291716724559,34.97743504381011,6.563415,35.364706
6.049683663640343,35.19658381238429,6.731707,35.545097999999996
6.168220311005994,35.37765183735581,6.731707,35.72549
6.2868661393123215,35.556165167195644,6.731707,36.086275
6.358148630189309,35.73978446239376,6.731707,36.266667
6.4291604503044795,35.921147010039775,6.731707,36.447058999999996
6.47883576787793,36.12738297807535,6.731707,36.627451
6.479930597183731,36.33875808504719,6.731707,36.807843
6.448052354737381,36.483433767349624,6.731707,36.988235
6.420716590619108,36.67195226606738,6.563415,37.168627
6.365777222599377,36.84006125551879,6.563415,37.529412
6.336602874320011,37.024761733894024,6.395122,37.529412
6.204581803802977,37.17903049309756,6.226829,37.709804
6.067201922140452,37.28841568044547,6.058537,37.890196
5.978063973740969,37.3896298080093,5.721951,38.070588
5.817029587982304,37.52227979811563,5.553659,38.070588
5.624862948181011,37.59291323568024,5.385366,38.25098
5.432275834733527,37.66251904264048,5.217073,38.25098
5.265608711459912,37.74918267927866,4.880488,38.25098
5.045868518948174,37.79863305006529,4.543902,38.25098
4.825835651364823,37.84686426573795,4.37561,38.25098
4.579353582957756,37.87544052604216,4.37561,38.25098
4.309453629455927,37.926380259916385,4.039024,38.25098
4.062570627308109,37.95181670696327,3.702439,38.25098
3.8155479579488762,37.975750695959775,3.365854,37.890196
3.568394140075334,37.9981817399736,3.197561,37.709804
3.3211176919517555,38.0191093829682,2.692683,37.349019999999996
3.1211586930887982,37.99215471306649,2.356098,37.168627
2.8680585239727545,37.881691569295185,2.019512,36.988235
2.5901490377856398,37.74828265800491,1.346341,36.807843
2.1641625191546225,37.57538518494367,1.009756,36.447058999999996
1.6160795390305278,37.3330744639776,0.673171,36.447058999999996
1.0723908940295335,37.078564328107106,0.504878,36.266667
0.5820514936066008,36.811275373551,0.168293,35.905882
0.3389502530206254,36.720537790584316,0.0,35.905882
0.1689531490761702,36.556665668581715,-0.168293,35.72549
0.07227807526705199,36.461955842709216,-0.336585,35.545097999999996
-0.048074947467291906,36.34247566665647,-0.673171,34.643136999999996
-0.33428897440666994,36.001897883608834,-0.841463,34.101961
-0.6829381627732136,35.32395412221999,-0.841463,33.741175999999996
-1.0869376599148133,34.48290122279688,-1.009756,33.380392
-1.411730733093938,33.796142614413554,-1.178049,33.019608
-1.5556341641489002,33.3733069519144,-1.178049,32.658823999999996
-1.6110723763660104,33.05933665009344,-1.178049,32.478431
-1.6277255367522212,32.915348036103204,-1.178049,32.298039
-1.641793352111275,32.712433498446224,-1.346341,32.117647
-1.676332042799098,32.477265570020066,-1.346341,32.117647
-1.7385970599240466,32.38621397665215,-1.346341,32.117647
-1.841649862123706,32.23342655224752,-1.346341,32.117647
-1.8826155626186818,32.17194879288141,-1.346341,32.117647
-1.9030432264375392,32.1411320621025,-1.346341,31.937255
-1.9030432264375392,32.1411320621025,-1.346341,31.756863
-1.9175225639971263,31.99065953518939,-1.346341,31.576470999999998
-1.9085575505246446,31.80995920421315,-1.514634,31.576470999999998
-1.9225855722286145,31.65711292869185,-1.514634,31.396078
-1.9594466074861892,31.532749438391164,-1.514634,31.215685999999998
-2.0620007652703833,31.43507672476516,-1.514634,31.215685999999998
-2.0355219506047426,31.34370647217473,-1.514634,31.035294
-2.028785662786511,31.219732652410173,-1.514634,30.674509999999998
-2.0449832427620187,31.125155805727324,-1.514634,30.674509999999998
-2.0540137698526593,30.904359053121865,-1.514634,30.494118
-2.0626060179718504,30.681273787355718,-1.346341,30.133333
-2.0744536626242542,30.52018135608042,-1.346341,29.952941
-2.0216451277795766,30.328808005012,-1.178049,29.772548999999998
-1.9087563990492402,30.171361465537235,-1.178049,29.411765
-1.84990966850323,29.844065571851676,-1.009756,29.411765
-1.6570502957005466,29.68575278541396,-1.009756,29.231372999999998
-1.584850279810123,29.452688916063742,-1.009756,29.05098
-1.5567895508144431,29.283562656643625,-1.009756,28.870587999999998
-1.5690677900748096,29.111420366622447,-1.009756,28.690196
-1.541042032175035,28.939471337917787,-1.009756,28.509804
-1.5529449579803938,28.764486195175234,-0.841463,28.329411999999998
-1.48851617219335,28.66157752598498,-0.841463,27.968627
-1.4789909796888274,28.449481940703805,-0.841463,27.788235
-1.4270086784954366,28.164675385577198,-0.841463,27.607843
-1.41423467912443,27.87431883824676,-0.673171,27.247059
-1.3483584851423167,27.69271045094887,-0.673171,27.066667
-1.3182346542381929,27.433373003875413,-0.673171,27.066667
-1.2359025580413636,27.285688415538928,-0.673171,26.886275
-1.209525748212485,27.096955127814514,-0.673171,26.705882
-1.2035720463541573,26.944164020281743,-0.673171,26.52549
-1.217804025733983,26.828210927921987,-0.673171,26.345098
-1.2116573290691761,26.673273604353575,-0.673171,26.164706
-1.2224113402588124,26.47725583758336,-0.504878,26
-1.1653338243402303,26.43954225086783,-0.504878,26
-1.1054900499826843,26.322546035725473,-0.504878,26
-1.0460499950667952,26.204679120586057,-0.504878,26
-1.0263271343334246,26.165194249418963,-0.336585,26
-0.9752317271949238,26.286126608214975,-0.336585,26
-0.9163658102183163,26.167785915155438,-0.336585,26
-0.8797118552870167,26.16858450645367,-0.336585,26
-0.877351178551109,26.088400543216714,-0.168293,26
-0.82583330285917,26.209687038677643,-0.168293,26
-0.7176280056518642,26.291438358013167,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6772047471427136,26.132329584954398,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
