3.2946597822834,25.84537747095233,0,26
3.3083729073286428,25.80394989579772,0,26
3.056325750965282,25.497350042888982,10,26
3.207993738591428,25.892478686155414,10,26
4.268589920402592,26.886644373059525,10,26
6.4403456884363415,27.476831527844098,10,26
8.83889428338193,28.016870563994168,10,26
10.116547400722032,27.48312244783168,10,26
10.097826680544582,26.961026848754393,10,26
9.627283539559041,26.327614194554847,10,26
9.422376278776396,25.934937670946177,10,26
9.467303978575034,25.8862137021913,10,26
9.451949030409716,25.964910520593307,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,3.029268,26
8.476978891314427,25.160857095728524,2.692683,26
6.966003535574091,25.05932664766017,2.52439,26.345098
4.670773569041669,24.554094893550797,2.52439,27.788235
2.897144941408703,24.317256370159416,2.52439,29.231372999999998
2.318094331639953,25.992431927954513,2.860976,31.396078
2.689150403330622,28.242263899860433,3.197561,32.117647
3.175144658379258,31.08030095203602,3.365854,32.658823999999996
3.364393595073583,32.80431966767269,3.870732,33.2
3.514671895391011,33.52595748502138,4.37561,33.741175999999996
3.6598605542969818,33.62337629995959,4.712195,33.921569
3.8007736550018016,33.66509112396483,5.04878,34.282353
4.022773855839228,33.8347196082705,6.058537,35.003922
4.516784226710332,34.159089759541004,6.226829,35.364706
5.309106491903391,34.76933864325647,6.563415,35.545097999999996
6.053398447844696,35.42016726394172,6.731707,35.72549
6.444165513829596,35.84666252518335,7.068293,36.627451
6.616369850509367,36.05733253920229,7.236585,36.807843
6.692918011885382,36.28015300723182,7.404878,37.529412
6.736940733471773,36.642742133974764,7.573171,38.070588
6.900248085758744,37.19798780017054,7.741463,39.152941
7.235334277782282,37.99294382498039,7.741463,39.333332999999996
7.53725275128722,38.79815842562452,7.741463,39.333332999999996
7.555871455709374,39.378328803247335,7.741463,39.333332999999996
7.382019812294926,39.42855732572087,7.741463,39.513725
7.355838893404524,39.41498180768319,7.573171,39.87451
7.436615072805701,39.49156543040488,7.404878,40.054902
7.440972986393614,39.563208905324224,7.068293,40.415686
7.372888733977728,39.701134457747784,6.731707,40.776471
7.279745234962725,39.85944804770469,6.563415,40.776471
7.1063549501378205,39.94257045363205,6.226829,40.956863
6.808871141560253,40.097484370124086,5.890244,40.956863
6.406956804924246,40.19685628582818,5.217073,40.956863
5.8515028472085415,40.27985528193124,4.712195,40.956863
5.118196380939363,40.39487979022091,4.207317,40.956863
4.4081022560392675,40.47695836565354,3.534146,40.956863
3.6980682363314124,40.61510134381433,2.860976,40.956863
3.0367970682738648,40.70297454139006,2.52439,40.956863
2.527520334158165,40.77109960907544,2.187805,40.956863
2.1460461976293796,40.910315358613865,1.346341,40.776471
1.8910007143266192,40.95608564349969,1.178049,40.776471
1.5843074444729224,40.93557995116619,0.841463,40.776471
1.3288695347062953,40.94454791799568,0.504878,40.776471
1.02241276931806,40.98658296834911,0.168293,40.596078
0.6901219091155966,40.9767766988096,-0.504878,40.235293999999996
0.3066239883564741,40.897618804178805,-0.841463,39.87451
-0.20420414982066948,40.69411060379057,-1.178049,39.333332999999996
-0.7387710482744332,40.391292701831794,-1.346341,38.25098
-1.1916029416734215,39.83534591318336,-1.346341,37.709804
-1.481984913444947,39.0152689503588,-1.346341,37.349019999999996
-1.6877310084469475,38.16206587087092,-1.346341,37.168627
-1.7444098796489271,37.52906604448549,-1.178049,36.807843
-1.7573536637127845,37.14600497822034,-1.009756,36.447058999999996
-1.89591495743581,36.91025156490468,-0.841463,36.266667
-1.8394612128049275,36.68001372721163,-0.673171,36.086275
-1.5890250921585043,36.40680784438162,0.0,35.72549
-1.1055998184607443,36.32730473223167,0.336585,35.545097999999996
-0.6704948513930127,36.143896745158045,0.841463,35.545097999999996
-0.09551203372769379,36.003177636740254,1.178049,35.184314
0.26122401023638275,35.73114756057022,2.187805,34.462745
0.7579489483350432,35.60009676401602,2.860976,34.282353
1.4408894472251532,35.45567290136731,3.702439,33.921569
2.3670981875054906,35.054815485610206,4.039024,33.741175999999996
3.173250344982879,34.4765623429285,5.04878,33.380392
3.990763650393095,34.24274982291631,5.553659,33.380392
4.700418270996897,34.13753007803588,6.058537,33.2
5.186188924772782,33.914982199264415,6.563415,33.2
5.739029009960676,33.70216305058472,8.246341,33.380392
6.569194715960869,33.81442302899231,8.414634,33.560784
7.514386171895097,33.8572523002991,8.582927,33.741175999999996
8.271555036841075,33.86225190888854,8.919512,34.462745
8.482535776584498,33.97466565237494,8.919512,35.003922
8.593485720491483,34.314162034536025,8.919512,35.905882
8.692531742802093,34.724720895971174,8.919512,36.627451
8.986325450564344,35.42116128320661,8.919512,37.529412
9.287157322994487,36.33274104631208,8.75122,37.890196
9.1077780978693,37.12547368465974,8.414634,38.070588
8.62167851723473,37.6153388551107,7.909756,38.431373
8.008457341179259,37.94978405438598,7.068293,38.431373
7.372829433851184,38.112160498241295,6.731707,38.431373
6.799514554639835,38.151173363611946,6.226829,38.431373
6.35827419404295,38.263908765612484,5.553659,38.070588
5.995040798662634,38.42117765574754,4.207317,36.807843
5.427339428821211,38.213590002370324,3.870732,36.086275
4.685194051296607,37.625844808000075,3.534146,35.545097999999996
3.884913876446495,36.767642027430675,3.197561,35.184314
3.196653150830169,35.87564589895203,2.52439,34.282353
2.7285505392951634,35.21083791329622,2.019512,33.741175999999996
2.225925461159015,34.567718657813515,1.514634,33.380392
1.7871341044731075,34.054349866274066,1.178049,33.2
1.409911941033199,33.741060302526726,0.336585,32.658823999999996
0.9721771757851538,33.50425349253386,0.0,32.478431
0.44946962849326155,33.26049430679638,-0.168293,32.478431
-0.06718986944461136,33.120948244257356,-0.336585,32.478431
-0.35809318459491024,33.09083664641581,-1.346341,32.478431
-0.49099632068622157,32.974859659703796,-1.85122,32.478431
-0.777223751544545,32.76821504170193,-2.356098,32.478431
-1.240765525885923,32.66905552719623,-2.860976,32.658823999999996
-2.0730937115367283,32.45819219274528,-4.207317,32.839216
-3.048262062942758,32.18730656742132,-4.543902,32.839216
-4.148107145138397,31.936279541777697,-5.04878,32.839216
-5.04819731507089,32.067259596477705,-5.553659,32.839216
-5.736644141464986,32.206550418387636,-6.395122,33.019608
-6.148893302092192,32.25979321321386,-6.731707,33.2
-6.369065099497822,32.369162553344076,-7.068293,33.380392
-6.661071286257037,32.49265921550003,-7.573171,33.921569
-6.920860829311934,32.95725211371618,-7.741463,34.282353
-7.226291734706198,33.399370556353375,-7.909756,34.643136999999996
-7.531753316914077,33.96014336012037,-7.909756,35.003922
-7.798303496012766,34.55872015575672,-7.909756,36.086275
-7.983233180697651,35.24900591159954,-7.909756,36.807843
-8.037730226483951,36.07723928081586,-7.573171,37.709804
-7.979757673291015,37.08507676941675,-7.236585,38.431373
-7.785068344774318,37.973054133257946,-6.395122,39.513725
-7.461088515327438,38.79291099033361,-6.226829,39.513725
-7.022276750995903,39.3447934986453,-5.890244,39.513725
-6.6103301660432585,39.65199892039456,-5.553659,39.513725
-6.208192398300673,39.715021676174665,-4.712195,39.513725
-5.855839514633196,39.7669160607391,-4.207317,39.333332999999996
-5.400558402861348,39.79309820548272,-3.870732,38.972549
-5.058093950437758,39.52323825439076,-3.702439,38.792157
-4.7347580613087,39.14276064282371,-3.365854,38.070588
-4.531502073090536,38.67104643072012,-3.197561,37.709804
-4.34930302816748,38.155278192527625,-2.860976,36.807843
-4.210918787622651,37.5687025537988,-2.356098,34.282353
-4.264934516856702,36.330624853585654,-1.85122,32.839216
-4.053539512190056,34.68497809725204,-1.514634,31.756863
-3.4431097488828293,32.94085131754905,-1.009756,31.035294
-2.4405793563209315,31.628014671611623,-0.168293,29.952941
-1.6136732790391637,31.019878366394547,0.168293,29.952941
-0.9701078314725837,30.787823314399233,0.841463,29.592157
-0.29371298303341753,30.606717832729345,1.346341,29.411765
0.37560213788612984,30.412141411424077,2.52439,29.231372999999998
1.1903679050162879,30.42814493276648,3.029268,29.231372999999998
2.0822387787031325,30.293066888274588,3.365854,29.231372999999998
2.758696183540433,29.856481951560447,4.039024,29.231372999999998
3.293193193206127,29.814679806147375,5.721951,29.772548999999998
3.9528822736018316,30.147045406183047,6.226829,30.133333
4.891466855771586,30.233635021496525,7.068293,30.494118
6.21873674301137,30.64574356820765,7.573171,31.035294
7.175896269668664,31.09682384589633,8.246341,31.756863
7.664333688582486,31.544554479542313,8.582927,32.298039
8.026985554103536,31.999677890705193,8.75122,32.658823999999996
8.28102265526959,32.34864705719931,8.919512,33.921569
8.568336013702176,32.8484062645758,8.919512,37.168627
9.316926005592677,33.965352314697455,8.919512,38.972549
10.3323050230237,35.912055291899634,8.919512,40.596078
11.16770318350921,38.04804809670836,8.919512,40.956863
10.617142769338383,39.61775179055478,8.414634,41.498039
9.532042064198103,40.59186969809486,8.078049,41.678431
8.196335345176314,41.25619522524802,7.404878,41.858824
7.289330539158486,41.515391032241794,7.068293,42
6.9832180143172184,41.65435306597929,6.226829,41.858824
6.752834295696488,41.763461115378774,5.721951,41.498039
6.475234816510914,41.822463637619855,4.712195,40.776471
6.005179739672069,41.71015605198058,4.039024,39.694118
5.458945784384428,41.34151087573755,3.029268,38.25098
4.535433152686828,40.48031233086032,2.692683,37.890196
3.556706639701785,39.31982443318951,2.356098,37.349019999999996
2.7616192387882066,38.29376347809299,1.682927,36.807843
2.0390288880956575,37.51534108153136,0.504878,35.364706
1.2868528883497827,36.864753366637345,-0.168293,34.823529
0.3824147262521951,36.050341793075944,-0.504878,34.462745
-0.32952822842327656,35.30300360437068,-0.841463,34.282353
-0.860729724849973,34.752492408418405,-1.346341,34.282353
-1.1780151495182842,34.427042148439796,-1.514634,34.282353
-1.3404545984366294,34.448515535436115,-1.85122,34.282353
-1.552957392647265,34.57342274279931,-2.356098,34.282353
-1.764541069723597,34.64372642512503,-3.365854,34.101961
-2.152628824280024,34.49237027017619,-3.702439,33.921569
-2.7685729900564624,34.320891322175754,-4.039024,34.101961
-3.58877375693816,34.14751431751814,-4.207317,34.101961
-4.261600199458718,34.16083743861224,-4.880488,34.282353
-4.731792454775809,34.21386807921499,-5.385366,34.462745
-4.9357054035202665,34.16208362653042,-5.721951,34.643136999999996
-5.0873071900015,34.06245950387846,-5.890244,34.823529
-5.296609140725211,34.061504414199035,-6.395122,35.364706
-5.485874256038882,34.274961280140616,-6.731707,35.72549
-5.761444440250024,34.60222694070467,-6.731707,36.086275
-6.037318054501135,35.09794054171539,-7.068293,36.807843
-6.295719553221955,35.822300580086754,-7.068293,37.349019999999996
-6.538746070721743,36.629913265833714,-7.068293,37.890196
-6.804227847654014,37.45432678500979,-7.068293,38.25098
-7.091618816998423,38.05978144405532,-7.068293,38.972549
-7.255094841063167,38.45690998355502,-7.236585,38.972549
-7.282284955590955,38.767220782053215,-7.068293,39.152941
-7.3211220832386275,38.93393116778434,-6.9,39.152941
-7.385373914702381,39.11227734403914,-5.385366,40.054902
-7.129453732423897,39.436895274886,-4.37561,40.596078
-6.371225676597401,39.94064898905762,-3.197561,42
-4.974737732257058,40.815815738647714,-1.682927,42
-3.4714840345362763,41.886199265982256,0.841463,42
-1.6003068001112633,42.630068014049655,1.178049,42
0.20307122699390057,42.72689511749263,1.682927,42
1.299764538546743,42.36850867950097,2.019512,42
1.530736698618787,42.23423874746916,2.356098,42
1.5820848988494394,42.203898628318456,2.356098,42
1.7104719087697244,42.12724883200136,2.356098,42
1.76214352066025,42.067312543587946,2.356098,42
1.7878185008452432,42.05169436470218,2.356098,42
1.7878185008452432,42.05169436470218,2.187805,42
1.7370547631955162,42.02473381244951,2.019512,42
1.6862559204977314,41.997591474941544,1.514634,41.498039
1.610207996811118,41.92698426351689,0.841463,38.972549
1.2024779271138302,41.57689438403166,0.504878,38.070588
0.7398235588120095,40.601659192674674,0.336585,37.349019999999996
0.15093077618790574,39.14109378733939,0.168293,36.086275
-0.3431492345187035,37.408766504981955,0.168293,35.545097999999996
-0.7625568687396385,35.897870207800466,0.0,34.643136999999996
-1.0718977525892104,34.82584097494036,0.0,34.101961
-1.1040517635928921,34.24162090573891,0.0,33.380392
-1.0266979477453049,33.89049558002592,0.168293,33.2
-0.7944635493959193,33.67530041536332,0.336585,33.019608
-0.4506925300509721,33.373416138546744,0.504878,33.019608
-0.15742420244273347,33.291046607828136,1.346341,33.019608
0.202677427579383,33.3473060243454,2.019512,32.839216
0.7913292790790969,33.508312842415464,2.860976,32.839216
1.680491212775559,33.67512320634574,3.702439,32.658823999999996
2.654265956448686,33.59366447675652,5.217073,32.658823999999996
3.8210290531223485,33.63557153069928,5.721951,32.658823999999996
4.811867653458265,33.470931121078024,6.563415,32.839216
5.778769546489098,33.31174564682472,7.404878,33.380392
6.55023748481217,33.38253660414073,8.414634,34.462745
7.2691456213335,33.79714436275914,8.582927,35.003922
7.8656933177741095,34.390930153093905,8.582927,35.545097999999996
8.45222994176838,35.15064744441095,8.75122,36.086275
8.687228006308722,35.68002104784749,8.582927,36.988235
8.732905474661909,36.11576298842918,8.414634,37.349019999999996
8.691646301758905,36.49080914953497,8.414634,37.349019999999996
8.44061420632768,36.81373899370403,8.078049,37.349019999999996
8.119624618116312,37.012980155921674,6.9,35.545097999999996
7.618400625016779,36.979418887055616,6.226829,34.101961
6.976674278319152,36.39439357454268,5.553659,32.117647
6.085342258477702,34.91324247116898,5.04878,30.854902
5.0349497985307075,32.85304735155344,4.543902,29.592157
3.8937850330178634,30.572179389510644,4.37561,29.592157
3.3911884184593593,29.132477604311664,4.207317,29.592157
3.3685661657226618,28.50928705886129,3.702439,29.592157
3.4909160183153016,28.91728605319367,3.197561,29.772548999999998
3.3944492212328754,29.370422253631716,2.860976,29.952941
3.180466038892705,29.489891228667005,2.692683,30.133333
2.895389042830349,29.51225391967506,2.356098,30.674509999999998
2.622896763615387,29.43033851593217,1.85122,31.396078
2.383762040119148,29.513366575074187,1.514634,31.937255
2.126947431577708,29.995577286082245,1.009756,32.658823999999996
1.7034874126898512,30.66671893102548,0.168293,33.019608
0.918534293481807,31.261873520327647,-0.168293,33.380392
0.08772277422545116,32.27683307075486,-0.673171,33.560784
-0.6933008582151707,33.05776475307109,-1.178049,33.741175999999996
-1.260077758372045,33.29937885369481,-2.52439,34.282353
-1.7075780461904593,33.22588308228753,-3.197561,34.643136999999996
-2.3152990532169984,33.222977551997445,-3.870732,34.823529
-3.029377708293147,33.42726497359849,-4.712195,35.184314
-3.830770631835895,33.74458730359407,-5.385366,35.545097999999996
-4.59383990399321,34.230247091595075,-5.721951,35.545097999999996
-5.454615320682535,34.80096684710402,-5.890244,35.545097999999996
-6.1559611784186945,35.28013596414982,-6.226829,35.72549
-6.475913275751701,35.525667093671956,-6.563415,35.905882
-6.502647118997476,35.54578222123283,-6.563415,35.905882
-6.582910293538511,35.605809469368694,-6.731707,35.905882
-6.78482463458827,35.66896835214371,-7.068293,35.905882
-7.028076346602539,35.67492967628402,-7.236585,35.72549
-7.244479778765623,35.6600255751129,-7.404878,35.364706
-7.501304442531669,35.587851774438306,-7.741463,34.823529
-7.710387057285137,35.52326018858998,-7.741463,34.823529
-7.817475099181591,35.42919497085479,-7.741463,34.823529
-7.916566176763537,35.28707398666351,-7.741463,34.823529
-7.995190473901214,35.172660669624,-7.741463,34.823529
-8.139390131501637,35.019058601176496,-7.741463,34.823529
-8.235790196642931,34.87405977382862,-7.741463,34.823529
-8.254958349070131,34.84494220688748,-7.741463,34.823529
-8.282381729755027,34.86420647806843,-7.741463,34.823529
-8.282381729755027,34.86420647806843,-7.741463,34.823529
-8.254958349070131,34.84494220688748,-7.741463,34.823529
-8.254958349070131,34.84494220688748,-7.741463,35.184314
-8.205446347122601,34.98036679171997,-7.741463,35.545097999999996
-8.135787032771477,35.14372621290741,-7.741463,35.72549
-8.14707670946362,35.3622374249501,-7.741463,35.72549
-8.177109210653438,35.54996082513067,-7.909756,35.72549
-8.219142179053504,35.661314731334876,-7.909756,35.72549
-8.293782693756128,35.66957807632946,-7.909756,35.905882
-8.288278590027527,35.78984106723206,-7.909756,36.086275
-8.262107449361432,35.93712418239653,-7.909756,36.086275
-8.303308992019462,36.045701656084816,-7.909756,36.086275
-8.357871939420813,36.080848421842646,-7.404878,35.72549
-8.35095090582174,36.035655069286285,-6.226829,34.462745
-8.457867853920316,35.77750790611086,-6.058537,34.101961
-8.248821615150966,35.38969076656711,-5.890244,33.741175999999996
-7.664134526463108,34.7635742924878,-5.217073,32.839216
-6.958191632235232,33.90753700432792,-4.543902,31.576470999999998
-6.2611355504687705,32.84462948233847,-3.534146,29.772548999999998
-5.608571408132558,31.631568463072405,-2.52439,28.14902
-4.76658817180558,30.410061289372944,-1.009756,26
-3.542811745732145,29.221322422784937,-0.504878,26
-2.2256656423550396,28.091440089149707,-0.336585,26
-1.1053995060542263,26.83144613491807,-0.336585,26
-0.8085571581609194,26.24993201402159,-0.336585,26
-0.8579131706751433,26.04855875631974,-0.336585,26
-0.8579131706751433,26.04855875631974,-0.336585,26
-0.8579131706751433,26.04855875631974,-0.504878,26
-0.9283991262392561,25.966276296428752,-0.673171,27.427451
-0.8602305063689535,26.12892179062346,-1.009756,27.968627
-0.8191678624338294,26.644115474206636,-1.178049,28.509804
-0.9851590279113651,27.179142622297377,-1.682927,29.05098
