3.2946597822834,25.84537747095233,0,26
-1.3900826436820246,27.765033033133548,-2.52439,30.133333
-1.9562940476247128,28.499596803054203,-3.365854,31.756863
-2.4432230945664344,29.777931537092606,-4.039024,33.380392
-3.029810624469274,31.402372496233827,-4.543902,34.823529
-3.5909894392163384,33.35179416399536,-5.217073,36.266667
-4.1149754428750285,35.11677459761132,-5.385366,36.627451
-4.888824383425355,36.25925827129652,-5.553659,36.627451
-5.563569472762916,36.68554723463046,-5.553659,36.627451
-5.954634492546754,36.675290503051734,-5.553659,36.627451
-6.094517241164981,36.608222448372004,-5.721951,36.807843
-6.024618288933469,36.64183173637399,-5.890244,37.168627
-5.9859802499228145,36.739360957312854,-5.890244,37.349019999999996
-5.982842928711529,36.944262356601634,-6.226829,37.709804
-6.031901672993156,37.18313169685418,-6.395122,37.890196
-6.080032023361342,37.41810851232743,-6.395122,37.890196
-6.186292749148173,37.48903201348267,-6.563415,38.070588
-6.319222797243668,37.57656236149886,-6.731707,38.431373
-6.339702941505427,37.787228771211645,-6.731707,38.792157
-6.340166261316989,38.06033428510895,-6.731707,39.152941
-6.322430130030611,38.432318677546775,-7.068293,39.152941
-6.490883721336036,38.646117482172784,-7.068293,39.152941
-6.702341881848591,38.76951319111572,-7.236585,39.333332999999996
-6.860840203371517,38.86004100031215,-7.236585,39.513725
-6.901617134118872,39.06463656944468,-7.236585,39.513725
-6.985948345974128,39.18284153809738,-7.236585,39.513725
-7.1936019634951585,39.259101803874785,-7.236585,39.513725
-7.301051954932376,39.351272043490205,-7.236585,39.513725
-7.40586345629044,39.405910957931454,-7.236585,39.513725
-7.560566838455923,39.45053757504794,-7.236585,39.513725
-7.665114244111587,39.50355066067871,-7.236585,39.513725
-7.691227561171045,39.51668765209887,-7.236585,39.694118
-7.621444821609074,39.619670977083686,-6.395122,40.596078
-7.456266063208609,39.845113876747966,-6.226829,40.776471
-7.294992583075224,40.235666709224034,-6.058537,40.776471
-6.950691641281379,40.65939143311395,-5.721951,40.956863
-6.497870020633986,40.92577291211863,-5.553659,40.956863
-6.118633942857649,41.06280001511034,-5.217073,41.137254999999996
-5.865467149238945,41.09974658194009,-5.04878,41.137254999999996
-5.586628224263327,41.18545190610253,-4.543902,41.678431
-5.408504479658847,41.31752195571835,-4.543902,42
-5.228877231099343,41.507839778118814,-4.37561,42
-5.07216471694435,41.73478571726642,-4.37561,42
-5.0169075649120884,41.88599319743513,-4.37561,42
-4.912324199624864,41.983835675943745,-4.37561,42
-4.886421093488098,42.00102131089212,-4.37561,41.858824
-4.912324199624864,41.983835675943745,-4.37561,41.317647
-5.0169075649120884,41.88599319743513,-4.543902,40.054902
-5.20213234240984,41.585958090455776,-4.543902,39.152941
-5.433786790861882,40.95281794836231,-4.880488,38.070588
-5.686739181454824,39.95251422916033,-4.880488,36.627451
-6.001407386267374,38.501223135636934,-5.385366,34.282353
-6.234058760234488,36.54055352014325,-5.385366,33.019608
-6.393365974895785,34.21647782988383,-5.553659,32.117647
-6.561363631186204,32.16249707780585,-5.721951,30.854902
-6.679037400985859,30.91063885071683,-5.890244,30.313724999999998
-6.645041588128279,30.129777060994734,-5.890244,29.772548999999998
-6.568860938965788,29.94991355224232,-5.890244,29.772548999999998
-6.583753364092576,29.914993462990665,-5.890244,29.772548999999998
-6.515892966136072,29.894279601238434,-6.058537,29.592157
-6.519113356613499,29.796262750296403,-6.058537,29.592157
-6.577864820611335,29.655525400518624,-6.226829,29.952941
-6.548587927089784,29.725985439131062,-6.563415,30.854902
-6.470987128533697,29.99897575804001,-6.731707,31.937255
-6.376748172346247,30.556791031543426,-7.236585,32.658823999999996
-6.485320484768852,31.311827217260653,-7.573171,33.019608
-6.94861540831662,32.181748600690696,-7.741463,33.921569
-7.415618635829588,33.28132873001192,-7.909756,33.921569
-7.997524783279044,33.78717321342572,-7.909756,33.921569
-8.37283228930673,34.024779215693314,-8.078049,34.101961
-8.37283228930673,34.024779215693314,-8.078049,34.101961
-8.41860829365341,34.014852563299655,-8.078049,34.101961
-8.455495149101298,34.085275824905374,-8.078049,34.101961
-8.50132917621523,34.075240918539485,-8.078049,34.101961
-8.528921034475651,34.09525843353259,-8.078049,34.101961
-8.528921034475651,34.09525843353259,-8.078049,34.101961
-8.528921034475651,34.09525843353259,-8.078049,34.101961
-8.528921034475651,34.09525843353259,-8.078049,34.282353
-8.47398826080556,34.18534901383995,-8.078049,34.282353
-8.483158856724828,34.235185039354,-8.078049,34.282353
-8.510727851220103,34.25501253374504,-8.078049,34.282353
-8.510727851220103,34.25501253374504,-8.078049,34.282353
-8.510727851220103,34.25501253374504,-8.078049,34.282353
-8.510727851220103,34.25501253374504,-8.078049,34.282353
-8.510727851220103,34.25501253374504,-8.078049,34.282353
-8.529137734900532,34.22509869174996,-8.078049,34.282353
-8.510727851220103,34.25501253374504,-8.078049,34.282353
-8.529137734900532,34.22509869174996,-8.078049,34.282353
-8.529137734900532,34.22509869174996,-8.078049,34.282353
-8.510727851220103,34.25501253374504,-8.414634,34.643136999999996
-8.473790602154748,34.31472434440637,-8.582927,35.003922
-8.482025546784953,34.49248589129971,-8.75122,35.364706
-8.49809480260299,34.717279633941615,-8.75122,35.364706
-8.587094155894327,34.94811447426421,-8.919512,35.364706
-8.74394294229067,35.01246692926911,-8.919512,35.364706
-8.901004357780034,35.07561397787113,-8.919512,35.364706
-9.058264700156112,35.13755769067918,-8.919512,35.364706
-9.196497817927465,35.22714890066414,-8.919512,35.364706
-9.32641311684451,35.26908222966299,-9.42439,35.364706
-9.381786298913433,35.30415404508658,-10,35.905882
-9.5033787354214,35.298859769932335,-10,36.807843
-9.447443182716384,35.670153828770864,-10,36.988235
-9.456630417236328,36.155813344541414,-10,36.988235
-9.671040800826825,36.55466592813096,-10,36.988235
-9.882867405101177,36.788244500004055,-10,36.988235
-10.115898489908364,36.8378232174463,-10,36.988235
-10.300762691062316,36.89781352034382,-10,36.988235
-10.437361264054042,36.96892742842597,-10,36.988235
-10.485557083358582,36.95615537324425,-10,37.529412
-10.429039634571623,37.07729684540235,-10,37.709804
-10.377869749906385,37.23799087756715,-10,37.890196
-10.379773509704478,37.42440097356795,-10,37.890196
-10.385527885548656,37.647710425395346,-10,39.513725
-10.288181638759115,38.07152320981575,-10,40.235293999999996
-10.112138731489795,38.80068664190979,-10,40.956863
-9.897011193066918,39.75143638776848,-10,42
-9.650661481574238,40.759221816078046,-9.929268,42
-9.612511252908064,41.50896392810105,-9.929268,42
-9.795280365432756,41.926383446296896,-9.929268,42
-9.958966026234442,42.002187363615406,-9.929268,42
-10.208444221939079,41.99512102053193,-9.929268,42
-10.366675914689448,41.98725535774191,-9.929268,42
-10.387070706647222,41.99300172890501,-9.929268,42
-10.338831640535313,42.00579465580107,-9.929268,42
-10.387070706647222,41.99300172890501,-9.760976,42
-10.338831640535313,42.00579465580107,-9.592683,42
-10.26272060458756,42.03698834039692,-9.592683,41.498039
-10.22906051505823,42.00102763389563,-9.42439,40.596078
-10.412884948947472,41.73255971169668,-9.256098,38.972549
-10.679291618092476,41.17153826011398,-9.087805,37.890196
-11.141638816466891,40.161923715803155,-8.919512,36.627451
-11.594839219379327,38.50727795601416,-8.582927,33.741175999999996
-11.643600195215233,36.52276888774752,-8.414634,32.478431
-11.353688523926024,34.1841432424235,-8.246341,31.035294
-10.545239043519908,31.81407004966704,-7.909756,30.133333
-9.467832678719734,30.31429398322919,-7.909756,29.952941
-8.74468597849153,29.63764083057466,-7.909756,29.952941
-8.49848177948167,29.790533980098793,-7.909756,30.133333
-8.375474161445263,30.009496292223666,-7.909756,30.313724999999998
-8.347850100081638,30.17384699735802,-8.078049,31.035294
-8.332921070246448,30.39678373651036,-8.078049,31.937255
-8.271171744632126,30.8125726218786,-8.078049,33.019608
-8.19878877466584,31.729123071734172,-8.246341,34.282353
-8.09019179285021,33.14562420742318,-8.414634,36.266667
-7.819653385814549,35.13384627287232,-8.414634,36.627451
-8.027302199931283,36.517497628193915,-8.582927,36.988235
-8.34161471227673,37.18532835544637,-8.75122,37.890196
-8.660690516788792,37.33231496843292,-8.75122,38.431373
-8.88229831165548,37.49539092773195,-8.75122,39.513725
-8.723027151229456,38.04551908901054,-8.75122,40.415686
-8.532900448494262,38.924538174266004,-8.75122,40.956863
-8.37067215379966,39.94398496363657,-8.75122,40.956863
-8.384445853941354,40.78457488367763,-8.75122,40.956863
-8.725959204801155,41.04349085288405,-8.75122,41.137254999999996
-8.921465296813171,41.088392921208,-8.75122,42
-9.088097887833623,41.18036022478152,-8.75122,42
-9.103405155234523,41.30341822140663,-8.75122,42
-9.01756502917952,41.44665170931303,-8.75122,42
-8.999668331871927,41.61182517229582,-8.75122,42
-8.955566420086164,41.765339295129735,-8.75122,42
-8.957948904956405,41.904512008431865,-8.75122,42
-9.042907345168619,41.95986254491937,-8.75122,42
-9.082437748349534,41.99986828805769,-8.75122,42
-9.153612377086132,41.99571925909797,-8.75122,41.858824
-9.20770527652785,41.95888206756325,-8.919512,40.956863
-9.29816816456988,41.85161609176379,-8.919512,40.054902
-9.50638701397973,41.58652767217028,-9.087805,38.431373
-9.890134954011362,40.876684872383976,-9.256098,37.349019999999996
-10.32145731958436,39.728186385531075,-9.256098,36.086275
-10.683730372085337,38.00649819777459,-9.256098,34.101961
-10.711114007752974,35.81000566192101,-9.256098,33.2
-10.597587391213773,33.55433099342832,-9.256098,32.478431
-10.33355578542862,32.26975613009507,-9.087805,31.756863
-10.186454127068787,31.50871644345693,-9.087805,31.756863
-9.840035681107263,31.601062999249507,-9.087805,31.756863
-9.636504084498554,31.711871974697505,-9.087805,31.756863
-9.6214026774047,31.74475035480583,-9.087805,31.756863
-9.606255275859827,31.777592590580223,-9.087805,33.2
-9.527214470180688,32.02802289802122,-9.256098,33.921569
-9.446472487852727,32.58538488934355,-9.256098,34.823529
-9.37407086877791,33.662805742058325,-9.256098,36.447058999999996
-9.18804430248905,35.1804714548906,-9.256098,37.168627
-9.004524167963384,36.756314802868104,-9.256098,37.890196
-9.047564864208859,37.810924031378015,-9.256098,38.792157
-9.038050039748292,38.39288423639219,-9.256098,41.498039
-8.830801961978862,39.1755685927964,-9.256098,42
-8.80834067523433,40.26755355806806,-9.256098,42
-8.629501217711931,41.42153454547498,-9.256098,42
-8.823635577897416,41.996630103694585,-9.256098,42
-9.181572847134913,42.08534781758924,-9.42439,42
-9.679854534982832,42.02541924752711,-9.42439,42
-9.895760161473053,41.98345848973264,-9.42439,42
-9.895760161473053,41.98345848973264,-9.42439,42
-9.874588051098645,41.97714077344407,-9.42439,41.317647
-9.902031610690484,41.95859233966122,-9.42439,39.333332999999996
-10.33249293840311,41.57113616439639,-9.42439,37.890196
-10.801370264906275,40.68432920191128,-9.42439,34.643136999999996
-11.371047848764553,39.19080430492559,-9.42439,32.658823999999996
-11.596093618805812,36.98200353552845,-9.42439,31.215685999999998
-11.370338234504358,34.795971422455395,-9.42439,30.133333
-10.758161391484007,32.17892758612221,-9.42439,28.690196
-10.37698031284346,29.790756006481207,-9.256098,28.509804
-10.17409510385332,28.220172044792818,-9.256098,28.329411999999998
-9.970564591858087,27.626903419025474,-9.256098,28.329411999999998
-9.81203375321567,27.944654025112094,-9.256098,28.329411999999998
-9.775685595151725,28.32773872444765,-9.256098,28.690196
-9.750107627804189,28.535728054568438,-9.256098,29.231372999999998
-9.642368417252662,28.76344290120292,-9.592683,31.215685999999998
-9.567396887096416,29.435831692626607,-9.592683,32.658823999999996
-9.51500873438388,30.762652856794325,-9.592683,33.741175999999996
-9.371746788415994,32.88096741232006,-9.592683,35.184314
-9.266937061429878,34.81716966998172,-9.592683,37.168627
-9.14348992956979,36.52406094021484,-9.592683,37.709804
-9.059648085410638,37.70544869636354,-9.592683,38.972549
-9.222637159776578,38.233170110603695,-9.592683,40.054902
-9.285836562197678,38.87051538427356,-9.592683,41.498039
-9.293326506031153,39.72577087757507,-9.592683,41.498039
-9.30696622801253,40.69002425665006,-9.760976,41.498039
-9.367563372707579,41.33930922214016,-9.760976,41.498039
-9.627696195937329,41.5704322530067,-9.760976,40.596078
-10.066337482754484,41.48784825723913,-9.760976,39.87451
-10.456615886460852,41.24393944582903,-9.760976,38.792157
-10.803398811234263,40.65508749619205,-9.760976,37.168627
-11.18925709098608,39.61058715519679,-9.929268,34.282353
-11.513144949631986,37.98768426176774,-10,32.117647
-11.592844721821333,35.85364947164199,-10,31.396078
-11.234531076680865,33.29252325982941,-10,30.854902
-10.972432076168412,30.992154618050712,-10,30.854902
-10.764418605041817,30.269844608936218,-10,30.854902
-10.647599003112362,30.180709000431612,-10,30.854902
-10.56516805988095,30.69192252985997,-10,31.035294
-10.486540702329261,31.07293825363375,-10,31.576470999999998
-10.401666360496773,31.18545787056553,-10,32.117647
-10.35939880833996,31.46131328167839,-10,33.019608
-10.355884310275474,31.895365785990812,-10,35.545097999999996
-10.188576983152089,33.241631559603846,-10,36.266667
-9.982079618527358,35.106560544030955,-9.929268,38.070588
-9.606229569523428,37.28527384568987,-9.760976,39.694118
-9.175558766488244,39.06208810287875,-9.42439,42
-8.610721517330658,40.5659430094084,-9.256098,42
-8.538542324631834,41.61883919078114,-9.256098,42
-8.892807190135366,42.12723080137227,-9.256098,42
-9.381281667222993,42.12077328495326,-9.256098,42
-9.673668697786663,42.0501994892912,-9.256098,42
-9.722343766736323,42.038227187177576,-9.087805,42
-9.701124534832449,42.031842047916854,-8.919512,42
-9.533634532258006,42.060998111822244,-8.919512,40.596078
-9.616636800378664,41.89838319800961,-8.919512,38.972549
-9.971790685877181,41.3150705952545,-8.919512,37.349019999999996
-10.427884659201158,40.184328772530364,-8.414634,34.282353
-10.937513578786396,38.472129514107905,-8.078049,33.380392
-10.988924985949739,36.23040242083375,-7.741463,32.478431
-10.546206249918171,33.854934743330894,-7.741463,32.117647
-9.458142006799287,32.329790691201815,-7.573171,31.937255
-8.577008550485768,31.586619878907342,-7.236585,31.937255
-8.03184031011821,31.911241397833646,-6.9,31.937255
-7.709153497545154,32.23887577576852,-6.395122,31.937255
-7.367372742832348,32.36370967479342,-6.058537,31.937255
-6.953016768978577,32.46968902090241,-5.217073,31.937255
-6.36920013596411,32.51330531422704,-4.712195,31.937255
-5.785749951846718,32.54765521558022,-4.207317,31.937255
-5.132795430386775,32.553263204663146,-3.534146,31.756863
-4.569727831370663,32.53688138704335,-2.52439,31.576470999999998
-3.881244224911031,32.58277466562966,-2.187805,31.576470999999998
-3.1985829862602984,32.41137938872961,-1.85122,31.576470999999998
-2.626158772859714,32.1288719485961,-0.841463,31.756863
-1.9701228215238942,32.167619438660886,-0.504878,31.937255
-1.3426008128754479,32.40185784469078,0.0,32.117647
-0.8156550544348722,32.475349094901546,0.673171,32.658823999999996
-0.22127130588927457,32.62979617278532,1.85122,34.101961
0.583502918776631,33.202022266184706,2.356098,34.823529
1.347734061130721,33.93558045610557,2.860976,35.545097999999996
2.1575388904538517,35.09245404073862,3.197561,36.086275
2.821004651976118,36.00161603270671,4.207317,36.807843
3.369060022893912,36.698007355620625,4.880488,37.168627
3.858338726544938,37.09096500950969,5.553659,37.529412
4.544562083088472,37.400434712456146,6.395122,38.070588
5.186627307941993,37.6947663200442,7.741463,39.694118
6.186719006373325,38.3109088923765,8.078049,40.415686
7.069861334953421,39.29940536817047,8.078049,40.596078
7.649019948118056,40.23811018276416,8.078049,40.956863
7.883641684942301,40.697681308231594,8.078049,41.498039
7.933357388708195,40.84423655679324,7.909756,41.858824
7.880316113272874,41.037835940938,7.404878,42
7.8237073325467446,41.256883393360624,7.068293,42
7.617857740851473,41.41214433812352,5.890244,42
7.0933558452102226,41.43447622943088,5.217073,42
6.239761711400478,41.45614241434045,4.37561,42
5.000724310544609,41.52116736825609,3.534146,42
3.628106764851289,41.573868760781934,2.356098,42
2.530697436363356,41.731444664402375,1.346341,42
1.5345509539811815,41.73488662034396,0.673171,42
0.8442648486061248,41.67834076954908,-1.009756,42
0.02558760140070948,41.625301402878804,-1.85122,42
-1.0745965526909913,41.564863424979535,-2.356098,42
-2.225033123530638,41.565617134654445,-3.029268,42
-3.1684760926135116,41.70259615945686,-4.880488,42
-3.933238336626916,41.60667566441583,-5.553659,42
-4.773415458209691,41.44200811704668,-6.058537,41.678431
-5.660074662906071,41.435678069632374,-6.731707,40.235293999999996
-6.696397334634131,41.29448447520097,-7.573171,38.25098
-7.403688253826841,40.54740584203853,-7.741463,37.349019999999996
-7.805661387437318,39.331127176356986,-7.741463,36.266667
-8.142038232527353,37.79897864355722,-7.741463,35.72549
-8.377670217132588,36.37663843564151,-7.068293,34.823529
-8.542627299793317,35.25363620233284,-6.395122,34.282353
-8.265746967878352,34.76723343076044,-5.721951,33.741175999999996
-7.542459489258421,34.454830470838786,-4.880488,33.2
-6.451198135020055,34.12769111647248,-3.702439,32.298039
-5.4855344143636735,33.71142312924003,-3.365854,32.117647
-4.614084714198029,33.13191803009697,-2.860976,31.937255
-3.787308897240191,32.53389270701613,-2.019512,31.576470999999998
-3.101314284397663,32.301517284522745,-0.504878,31.215685999999998
-2.3443769249508595,32.560023009148736,0.168293,31.035294
-1.3445972965109743,32.46071024987823,0.841463,31.035294
-0.21897351874983606,32.21681041263081,1.682927,31.035294
0.8058102879520561,31.99946738365744,3.029268,31.035294
1.7637074873965428,31.967854905983536,3.702439,31.396078
2.7291923358963874,32.032156070899525,4.543902,31.756863
3.7103098049566263,32.18899319196151,5.217073,32.117647
4.53132376335388,32.39584954608826,6.731707,33.741175999999996
5.48388243406627,32.99074641294996,7.068293,34.462745
6.253913264625908,33.73145170940261,7.573171,35.364706
7.029263270214306,34.679004422581905,7.909756,36.627451
7.772622420121412,35.77581117004848,8.078049,37.168627
8.20236661152243,36.70750185971947,8.078049,37.890196
8.292899620407525,37.38901036589883,8.078049,38.611765
8.249401364656837,37.8598492325834,7.573171,40.054902
8.42281637258035,38.54579711024097,7.236585,40.956863
8.490084429592189,39.357469269498495,7.068293,41.678431
8.50688199844891,40.26661829526182,7.068293,41.858824
8.032112288437766,40.94755604931393,7.909756,42
7.512983219181665,41.51748602238393,8.919512,42
7.312184296897641,41.89967741741734,10,42
7.7914037681035655,41.994975054437134,10,42
8.675733234387778,42.029034499864565,10,42
9.523912642820077,42.004524922943816,10,42
9.719188862739111,41.95701587326384,10,42
9.594274084259153,41.999350037138576,10,42
9.496619091262014,42.02291723519542,10,42
9.523912642820077,42.004524922943816,10,42
9.496619091262014,42.02291723519542,10,42
9.518135763412246,42.0295445715616,10,42
9.496619091262014,42.02291723519542,10,41.858824
9.480683900494581,41.99113286859213,10,40.054902
9.320425544129321,41.85882978431482,10,38.070588
8.856938103198946,41.33043920180302,10,35.72549
8.277671269515391,40.165276563857816,10,34.823529
7.707988377476038,38.45272647389153,10,34.462745
7.6123452810811365,36.370218328214335,10,34.282353
8.43047164535188,34.88255462194796,9.929268,33.921569
9.03420340187926,34.11050954298541,9.592683,33.741175999999996
9.278880308856191,33.89625067855898,9.087805,33.2
9.10136581410734,33.72831942864765,8.582927,32.839216
8.888969060282006,33.61877038566046,7.741463,32.478431
8.583837978888074,33.39293180408396,7.404878,32.478431
8.080125815172561,33.092692406116406,6.9,32.478431
7.483813590282924,32.880031682578235,6.226829,32.658823999999996
6.866736077247101,32.76993159907593,5.04878,33.019608
6.173399276510761,32.71678870520535,4.37561,33.2
5.217368537317629,32.68595556025458,3.365854,33.380392
4.114089595059106,32.674646778870205,1.514634,34.462745
2.7379958730117657,32.47583250557558,0.504878,34.823529
1.310051328236808,32.75399016068897,-0.336585,35.364706
0.22595501678416063,33.48765499237323,-1.009756,35.72549
-0.7178096262964733,34.54441733144821,-1.682927,36.266667
-1.4438946820627088,35.556134491155,-2.019512,36.447058999999996
-1.9859511734651356,36.07605445983055,-2.187805,36.627451
-2.3085964101803516,36.32412338692667,-2.356098,37.168627
-2.3924745352909653,36.58044198851299,-2.692683,38.611765
-2.219827475837583,37.10047509281423,-2.692683,39.694118
-1.9103424963794264,38.130965243226754,-2.356098,40.776471
-1.5428138149764923,39.59773540358546,-1.514634,42
-1.2523113183849777,40.96362097373848,0.0,42
-1.2265331810218143,42.01376518295548,0.841463,42
-0.7909289529252295,42.26917810127337,1.514634,42
0.2294694158610442,42.360453142153446,2.187805,42
1.1215649340841143,42.35981362929884,2.860976,42
2.065366659681538,42.2533437808286,3.029268,42
2.576991452287664,42.110991627312046,3.029268,42
2.6032329893131507,42.066260802130245,3.029268,42
2.552257249039343,42.06944198548759,3.029268,41.498039
2.502171009293904,42.01463628041438,2.692683,40.596078
2.376538902912249,41.86041960800635,2.019512,39.513725
2.1484760251436104,41.39773186765025,0.168293,36.627451
1.553281633785243,40.33326714667082,-0.336585,35.905882
0.8487518423511435,38.56574856504286,-1.009756,35.184314
-0.09701152767627619,36.81535324521881,-1.514634,34.823529
-1.2762618429485766,35.486474447300964,-2.356098,33.921569
-2.2504037329791426,34.592729261984445,-3.029268,32.839216
-3.0777787755606365,33.78346127366899,-3.534146,31.396078
-3.576961260578951,32.92880341706414,-3.702439,30.313724999999998
-3.9370107263002403,31.808235381837967,-3.702439,27.788235
-4.492483843051087,29.92448405158519,-3.702439,26.345098
-4.846471215613775,27.52724324279422,-3.197561,26
-4.456102379903527,26.211116018018586,-2.860976,26
-3.7163506597690272,25.40268246109079,-2.860976,26
-3.398780852538888,25.63444770796908,-2.860976,26
-3.317333439596272,25.883793868085775,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3627916602503944,25.960306013725315,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3627916602503944,25.960306013725315,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3627916602503944,25.960306013725315,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.326249639327699,25.96329135480999,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
-3.3489862769556424,26.00141713053017,-2.860976,26
