-0.6964408956565684,26.17208798265252,0,26
-0.6964408956565684,26.17208798265252,0,26
-0.6615487365109765,26.25256039600564,-0.336585,26
-0.644026089689028,26.29265879597044,-0.336585,26
-0.7483934325184087,26.050683002453212,-0.336585,26
-0.821406645795502,26.049299063099014,-0.336585,26
-0.821406645795502,26.049299063099014,-0.336585,26
-0.8407953788775124,26.089160159584743,-0.336585,26
-0.8407953788775124,26.089160159584743,-0.336585,26
-0.8407953788775124,26.089160159584743,-0.336585,26
-0.8407953788775124,26.089160159584743,-0.336585,26
-0.821406645795502,26.049299063099014,-0.336585,26
-0.8407953788775124,26.089160159584743,-0.336585,26
-0.8579131706751433,26.04855875631974,-0.336585,26
-0.8579131706751433,26.04855875631974,-0.336585,26
-0.8407953788775124,26.089160159584743,-0.336585,26
-0.8407953788775124,26.089160159584743,-0.336585,26
-0.8407953788775124,26.089160159584743,-0.336585,26
-0.8407953788775124,26.089160159584743,-0.336585,26
-0.8579131706751433,26.04855875631974,-0.168293,26
-0.7870204017305262,26.130382378947367,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.6964408956565684,26.17208798265252,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.168293,26
-0.694571564009216,26.091875029541676,-0.168293,26
-0.7138100273046959,26.131713000030974,-0.336585,26
-0.7291501083027363,26.010683918916413,-0.336585,26
-0.8020644812200821,26.009337942203313,-0.336585,26
-0.8020644812200821,26.009337942203313,-0.336585,26
-0.8020644812200821,26.009337942203313,-0.336585,26
-0.8020644812200821,26.009337942203313,-0.336585,26
-0.8020644812200821,26.009337942203313,-0.336585,26
-0.8020644812200821,26.009337942203313,-0.336585,26
-0.8020644812200821,26.009337942203313,-0.336585,26.52549
-0.7676835887326945,26.090582303431106,-0.336585,26.886275
-0.6650472993178909,26.41127365723581,-0.336585,27.247059
-0.6346139912662387,26.72532533440011,-0.168293,28.14902
-0.5894565961671816,27.300461151070778,0.0,28.509804
-0.44764286558173794,28.043073530366666,0.0,28.509804
-0.4343549517545533,28.510541135735224,0.0,28.509804
-0.4778921176220621,28.792415281926523,0.0,28.690196
-0.49832611329198073,28.827188272939345,0.0,28.690196
-0.4972801757709675,28.75708626866969,0.0,28.870587999999998
-0.49832611329198073,28.827188272939345,0.0,28.870587999999998
-0.47889407071087753,28.86240018245408,-0.168293,28.870587999999998
-0.5177152259263664,28.791908393664215,-0.168293,29.231372999999998
-0.5188006503286502,28.8618908628126,-0.168293,29.411765
-0.4828591672116289,29.140008133296817,-0.168293,29.592157
-0.5262697934226193,29.3452925961628,-0.336585,30.313724999999998
-0.5513755543354026,29.649977305938066,-0.336585,30.674509999999998
-0.5375667061204563,30.08312397508078,-0.336585,31.035294
-0.5444863054823355,30.53958476663675,-0.336585,31.035294
-0.6760589611418855,30.857709207848508,-0.336585,31.215685999999998
-0.745154233627396,31.140536848466553,-0.336585,31.396078
-0.7269069845148728,31.297077733501247,-0.336585,31.396078
-0.7489067746010072,31.3277609087707,-0.336585,31.576470999999998
-0.7513817194123771,31.451660313557422,-0.336585,31.576470999999998
-0.7943135344065002,31.45080683079908,-0.336585,31.576470999999998
-0.8164473063808888,31.481221650124,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.336585,31.576470999999998
-0.8164473063808888,31.481221650124,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.336585,31.576470999999998
-0.8177792449956183,31.54280497104108,-0.336585,31.576470999999998
-0.8164473063808888,31.481221650124,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.336585,31.576470999999998
-0.7956132454392968,31.512481735512367,-0.168293,31.576470999999998
-0.7538353993426519,31.57483519739964,0.336585,31.576470999999998
-0.6477181594554882,31.66869222018294,1.178049,31.576470999999998
-0.30420200329915303,31.91612606620693,3.029268,31.576470999999998
0.6374076283814496,32.36066661037374,8.414634,33.2
2.5705466891451856,32.97946072870199,10,33.380392
4.941086953449851,33.39935835441254,10,33.560784
7.533481786301234,33.422587469555424,10,33.560784
9.468529207641877,33.77142837438015,10,33.560784
10.096590796596344,33.89842612108837,10,33.560784
9.910182525204398,33.81704678663903,10,33.560784
9.520924770671899,33.679505791053614,10,33.560784
9.408870102513617,33.60133097869313,10,33.560784
9.43687258794036,33.62095973055496,10,33.560784
9.454221328807524,33.590186500919856,9.42439,33.560784
9.408870102513617,33.60133097869313,5.217073,33.560784
8.549309803646684,33.101107372778486,3.029268,33.560784
6.822232638265774,32.77783355751389,1.178049,33.560784
4.3676403392010155,32.531130197881424,-1.85122,33.560784
1.829293268300285,32.44099098375846,-3.029268,33.560784
-0.5961037856465143,32.5380667318137,-3.870732,33.560784
-2.9584816825944245,32.45970443181157,-4.712195,33.560784
-4.739727885098809,32.4583754010994,-5.721951,33.560784
-5.663202365628186,32.47925093592747,-5.890244,33.560784
-6.040077952358018,32.73785654743238,-6.226829,33.560784
-6.320904868302083,33.08798941921772,-6.563415,33.560784
-6.587063675286817,33.32123007417444,-6.9,33.741175999999996
-6.847732220059767,33.35859252877009,-7.068293,33.741175999999996
-7.036879263776084,33.379545811734125,-7.068293,33.741175999999996
-7.208151889552205,33.43006781901522,-7.068293,33.741175999999996
-7.298157037062866,33.5492154174702,-6.9,33.560784
-7.424809783875013,33.606310331306545,-6.058537,33.560784
-7.314701249732144,33.78858450336044,-3.702439,33.019608
-6.74541308902916,34.367144790859406,-0.841463,32.839216
-5.192891337236025,35.21798140890175,4.880488,32.478431
-2.750702255792545,36.03084513634012,7.909756,32.298039
0.2168333925004724,36.46143681568769,9.256098,32.298039
2.821866037178591,36.458080351120564,10,32.298039
5.4012977639402155,36.05006158813518,10,32.298039
7.866394416254227,35.58917898031322,10,32.298039
9.210719739500059,34.275074571954725,10,32.298039
9.731098064164108,33.00998479809253,10,32.298039
9.602804057541984,32.349864434863285,10,32.298039
9.433392320036052,32.22265062620135,9.760976,32.478431
9.405192752824053,32.20123712957238,9.42439,32.478431
9.273283138741377,32.23372459753247,6.9,32.478431
8.745792612374062,32.043952266368194,4.37561,32.478431
7.394160236291732,31.775905308680002,1.346341,31.937255
5.247204157652199,31.40986510963024,-1.346341,31.576470999999998
2.834657323694419,31.106733583801883,-5.890244,30.494118
0.5313632966845354,31.081246768940588,-7.573171,30.313724999999998
-1.8289957305379403,31.07322574822151,-8.75122,30.313724999999998
-4.018798745031884,30.93911553791703,-9.592683,30.313724999999998
-6.245018966394433,30.67282666253069,-10,29.952941
-8.556921426478487,30.315291009965264,-10,29.952941
-10.136393605674982,29.731326592145635,-10,29.952941
-10.715041140261087,29.568100940375174,-10,29.952941
-10.56831440934593,29.45181415431434,-10,29.952941
-10.389302321282173,29.75584220595605,-10,29.952941
-10.41040439029396,29.90676609590067,-9.087805,29.952941
-10.363659525202378,30.13766844964821,-4.37561,29.952941
-9.671594723516332,31.203368859672487,-1.346341,29.952941
-7.950621468411631,32.304426498259076,1.009756,29.952941
-5.527328843928226,33.320557057318695,2.52439,29.952941
-2.9029999642405926,33.906211810058814,4.207317,29.952941
-0.43517280671083824,34.06527522497181,4.712195,29.952941
1.984439064642837,33.85386774936098,5.385366,30.133333
4.019838324414023,33.08479065616628,6.226829,30.133333
5.449369779189755,32.07181794279082,8.414634,30.494118
6.886924058435854,31.453290365827,8.919512,30.674509999999998
8.008088583866563,31.143315804558448,9.256098,30.674509999999998
8.85817520721049,31.22463702225128,9.256098,30.674509999999998
8.945474974175344,31.114055014891342,9.256098,30.674509999999998
8.834447918432577,30.928858441803037,9.256098,30.854902
8.820944992087007,30.871255382366513,8.75122,31.035294
8.722398506220554,30.833272429761273,7.573171,31.396078
8.553656658801236,30.78024879130391,3.029268,31.756863
7.498366818267122,30.288982364084,0.336585,31.756863
5.54894345572519,29.81903024350284,-1.346341,31.756863
3.180466038892705,29.489891228667005,-2.52439,31.756863
0.8273705623017857,29.237393746461205,-4.543902,31.756863
-1.292722071996403,29.25900795443581,-5.385366,31.756863
-3.327388195930588,29.103756934318614,-6.395122,31.756863
-5.238254487069803,29.298763040763625,-7.404878,31.937255
-6.82327405914841,30.162209991596658,-8.75122,31.937255
-8.189802227525929,30.645594529418737,-9.087805,31.937255
-8.998460338522053,31.340590667803767,-9.42439,31.937255
-9.593043641468013,31.72295459650048,-9.592683,31.756863
-9.837168493065274,31.77590173584895,-9.592683,31.756863
-9.897044985274672,31.644298780420826,-9.592683,31.576470999999998
-9.99859237125224,31.58834938723446,-8.919512,31.576470999999998
-9.968973626259203,31.65434287830069,-7.404878,31.396078
-9.650133760903215,32.25311576198267,-2.356098,31.396078
-8.656097262341849,33.04969422431964,0.673171,31.396078
-6.4586282593016335,34.179353724019435,3.365854,31.396078
-3.8892284570794917,34.96044830072183,6.563415,31.576470999999998
-1.2480043302882855,35.31026301393808,7.909756,31.756863
1.3421635096876194,35.30720202366917,9.087805,31.937255
4.059361146495229,35.02035632657456,10,32.478431
6.3182831340979995,34.69739863424832,10,32.658823999999996
8.722306563962835,34.233819124961016,10,32.839216
9.907097525584929,33.475748832677255,10,32.839216
9.990297762574645,33.10574245647236,10,32.839216
9.601764941166444,32.96090137343832,10,32.839216
9.388281946283257,32.84936000151149,10,32.839216
9.461012087082729,32.85891896895257,10,33.019608
9.517286737229618,32.899887465769226,10,33.2
9.573596869037093,32.94062182863267,5.890244,33.560784
8.857781779399602,32.67097681413611,3.197561,33.560784
7.404597720192157,32.442555840247024,1.009756,33.560784
5.008319790584958,32.27857854046397,-0.841463,33.560784
2.582439387678633,32.131799830712566,-3.702439,33.560784
0.065642230637037,32.187552672223134,-5.04878,33.560784
-2.3638055012976213,32.14570046483036,-6.395122,33.560784
-4.509890415919042,32.01513013732833,-7.741463,33.560784
-6.748345884807785,31.806555819149587,-9.42439,33.560784
-8.50327917736838,31.98335862524351,-9.760976,33.560784
-9.684068806346037,32.49761621652454,-9.929268,33.560784
-10.19804790113892,33.07767921909989,-10,33.560784
-10.398787657293735,33.42456690100549,-10,33.380392
-10.455563076213307,33.46192531515369,-10,33.380392
-10.44395309982397,33.412220402619,-10,33.2
-10.465603971641986,33.30006372577313,-10,33.019608
-10.515267039996104,33.206316749142474,-6.9,32.658823999999996
-10.029451271130242,33.81211513323395,-4.543902,32.298039
-8.832655291590918,34.566951265598995,-1.85122,32.298039
-6.482105587971272,35.57362209972045,1.178049,32.298039
-3.870033924004918,36.2277669079181,5.04878,33.019608
-1.1803911659150526,36.4447129976712,6.395122,33.2
1.5656725369881777,36.43156514272,7.068293,33.380392
4.035953650568793,36.18743628396822,7.741463,33.560784
6.432298984332704,35.75204061005715,8.582927,33.560784
7.959268726470633,34.80570767734491,8.919512,33.560784
8.602383589317038,34.10505794259233,9.256098,33.560784
8.77467849734536,33.8831620285704,9.592683,33.560784
8.81044375098151,33.82233896814734,10,33.741175999999996
9.09388622305347,33.809205416004524,10,33.741175999999996
9.359856289428883,33.824276643161994,10,33.741175999999996
9.514044883286049,33.76018788878407,9.929268,33.741175999999996
9.503500805474003,33.710183562853466,6.9,33.921569
9.021609803298528,33.45421753879205,5.04878,33.921569
7.847947385852862,33.223235112284335,3.029268,33.921569
5.78891937894306,32.88984950975106,0.504878,33.921569
3.221812768522941,32.70092489693802,-4.712195,33.560784
0.7761032521679372,32.7101520987839,-6.395122,33.2
-1.5298028723895296,32.687912833275234,-7.909756,32.839216
-3.831492619692197,32.52956263903826,-9.087805,32.478431
-6.219227481067772,32.277607930232726,-10,32.298039
-8.479564513624288,31.87241935654361,-10,32.298039
-10.272527302726969,31.572538878649453,-10,32.298039
-10.792148413126641,31.686410549697047,-10,32.298039
-10.601836865493276,31.94080882602134,-10,32.298039
-10.421600813311372,32.24552638569173,-10,32.298039
-10.390762708255075,32.31012416275028,-10,32.298039
-10.419377569930028,32.3302185577553,-9.760976,32.298039
-10.403878155773814,32.36244441426843,-7.573171,32.298039
-10.044222803634524,32.928646682249735,-5.385366,32.298039
-8.954743941690413,33.709782273024956,-3.197561,32.298039
-6.850719669207907,34.7617454328052,1.682927,32.839216
-4.367663807264378,35.29237394232649,3.702439,32.839216
-1.6822184818264514,35.596879057332075,5.721951,32.839216
0.9957931983002801,35.644872532760914,7.573171,32.839216
3.501762029376536,35.4535177434132,10,33.019608
5.943606086003637,35.112173876687,10,33.019608
8.554696708325583,34.6290994191182,10,33.019608
9.80154586413103,33.870991202713455,10,33.019608
9.974861679483285,33.35161124844033,10,33.019608
9.647784557806922,33.16688175098487,10,33.019608
9.434165545228787,33.05732124461715,10,33.019608
9.434165545228787,33.05732124461715,10,33.019608
9.462258474481352,33.07761386955809,10,33.380392
9.546588718945594,33.13814347154002,7.573171,33.741175999999996
9.31645992908059,33.058935253144206,4.543902,33.741175999999996
8.141632383264373,32.690068791757454,1.85122,33.741175999999996
5.919729122205682,32.38286024105199,-2.52439,33.560784
3.3403273939880744,32.25217083110697,-3.534146,33.560784
0.8984164629530351,32.23685041523457,-4.039024,33.560784
-1.2718067742414263,32.256191596968335,-4.712195,33.380392
-3.661012950158433,32.134371716957205,-5.385366,33.2
-5.457380957382604,32.12964120255467,-5.890244,33.2
-6.21042453511582,32.36611548976306,-6.058537,33.019608
-6.377996471029892,32.56923786267869,-6.226829,33.019608
-6.483886432728259,32.80788799661341,-6.226829,33.019608
-6.652545438721537,33.004404945992,-6.226829,33.019608
-6.697283408372465,32.99667694930672,-6.226829,32.839216
-6.759954745176364,32.957740521366404,-4.543902,32.839216
-6.533701639112639,33.27504573793572,-3.197561,32.839216
-5.70753477239745,33.815283727226166,-1.514634,32.839216
-4.014241935131171,34.50554838962263,0.168293,32.839216
-1.9125122412628173,34.84637549798156,4.543902,32.839216
0.3031291223993513,34.86524707547783,7.236585,33.019608
2.757363525191522,34.90053169917513,8.75122,33.2
5.2190627158631155,34.5999903374194,9.592683,33.2
7.794064762740929,34.24980143224539,10,33.2
9.685412706994128,34.004258429327805,10,33.2
10.087545089930135,33.63989351102437,10,33.2
9.749177357644658,33.40984597648702,10,33.2
9.434108672764463,33.27423255032897,10,33.2
9.378011248729354,33.23402590450339,10,33.2
9.451065804676766,33.243064532263666,10,33.2
9.451065804676766,33.243064532263666,10,33.2
9.423001495888961,33.22296971334312,6.731707,33.560784
9.014255527086213,32.96703314346369,4.37561,33.560784
7.772154333175976,32.56920289462785,2.019512,33.560784
5.561101841978726,32.23225508792103,0.168293,33.560784
2.951724227874351,32.07568015718391,-2.860976,33.560784
0.5453270271783275,32.06409394178428,-3.870732,33.560784
-1.7255010658702687,32.08963093975132,-4.712195,33.560784
-4.0733479731666975,32.063525232832724,-5.890244,33.560784
-5.639110295325569,32.308579799435364,-7.404878,33.380392
-6.7195808953681,32.16430905513381,-7.909756,33.380392
-7.52677388996611,32.36145254164857,-8.414634,33.019608
-8.330111608824621,32.70566053360349,-8.919512,33.019608
-9.025246254222521,32.79876299326165,-9.592683,33.019608
-9.364998576537618,32.74455389829893,-9.592683,33.019608
-9.575401503676375,32.63668105589285,-9.592683,33.019608
-9.789341951294995,32.748327131107246,-7.909756,33.019608
-9.765819829781382,33.16390222001894,-6.226829,33.2
-9.240779282289724,33.82680994333941,-4.543902,33.380392
-7.7070717066790575,34.8814144079612,-1.85122,33.921569
-5.297444214036311,35.74958601777455,3.365854,34.462745
-2.642423926279143,36.255595492117905,5.385366,34.823529
1.7763568394002505e-15,36.39041345485137,7.236585,35.003922
2.6928851979389616,36.30018811365295,8.75122,35.003922
5.195859957996323,35.93299518124519,10,35.003922
7.697392033987249,35.59842058042506,10,35.003922
9.63111224408227,35.45935527620068,10,35.003922
10.092415669319793,35.294889537732736,10,35.003922
9.822824001168275,35.171334308112854,10,35.003922
9.441159234403518,35.09560587794273,10,35.003922
9.413412466963074,35.07788714295143,10,35.003922
9.43239386760401,35.04882479221047,10,35.184314
9.487913103520096,35.084243267120904,8.414634,35.364706
9.460151612937985,35.0665607927004,6.395122,35.364706
8.775315964845376,34.781439657742155,4.207317,35.364706
7.29209997570376,34.52817840123469,2.356098,35.364706
4.90704002583189,34.3251487997038,-1.178049,35.364706
2.304857686180931,34.29719936424107,-3.365854,35.364706
-0.23003483474670006,34.256380174208495,-5.217073,35.364706
-2.8325687129605637,34.2360242506507,-7.068293,35.184314
-5.224747879860979,34.04436672367788,-9.929268,34.823529
-7.506274330305715,33.67145717706924,-10,34.823529
-9.4715285654781,33.55937634920235,-10,34.643136999999996
-10.613906263103932,33.93928242954483,-10,34.282353
-10.717641293106539,34.291906476258255,-10,34.282353
-10.56182887991266,34.36018814405409,-10,34.282353
-10.477216561212103,34.30781482638852,-10,34.282353
-10.459394463117707,34.33786960633776,-10,33.921569
-10.502204620898855,34.19981640919901,-10,33.380392
-10.572549102159007,34.07874117009726,-7.909756,33.019608
-10.170286564493676,34.23826706839368,-5.721951,32.839216
-9.193324817619684,34.68486254195052,-1.514634,32.478431
-7.337892047237091,35.300959309886935,0.841463,32.298039
-4.693004582874959,35.9712045427797,3.029268,32.298039
-1.9508254885841954,36.41472733888303,5.04878,32.117647
0.7957334104110299,36.50172725976252,9.256098,31.215685999999998
3.467077055705831,36.336268001374016,10,31.215685999999998
5.973798148141283,35.968258128236464,10,31.035294
7.967896874618258,35.15351111102843,10,31.035294
9.017815360230198,33.66854645508313,10,30.854902
9.388513468662527,31.83236324764245,10,30.854902
9.416005814164608,30.908800827001997,10,30.854902
9.40166988714294,30.76086343810368,10,30.854902
9.430069389970075,30.784121341118382,10,30.854902
9.458481551862155,30.807313984374783,10,30.854902
9.458481551862155,30.807313984374783,10,31.035294
9.486906261891932,30.830441471669218,8.919512,31.035294
9.401826249003111,30.851867976352878,3.702439,31.035294
8.361297585638624,30.327964699620885,1.178049,31.035294
6.633503100719125,30.067613510409018,0.168293,31.035294
4.15570783326554,29.731453541947058,-4.039024,30.854902
1.817120058918766,29.61141388420907,-6.226829,30.674509999999998
-0.28562485584227026,29.61916093916537,-7.404878,30.313724999999998
-2.411127710031291,29.61267287923291,-8.582927,30.133333
-4.61287539304606,29.4125211081847,-10,29.952941
-6.830567860327342,29.21439378335457,-10,29.592157
-8.991496626576776,28.826889660383802,-10,29.592157
-10.330907951370051,28.808176068907187,-10,29.592157
-10.658431459745731,28.943357329256287,-10,29.411765
-10.439057657277594,29.16813474250575,-10,29.411765
-10.456771781310982,29.45174310486696,-10,29.231372999999998
-10.509698622158725,29.404812037610448,-10,29.231372999999998
-10.492146907789742,29.345885923944042,-8.246341,29.231372999999998
-10.318744051063412,29.744087658399856,-5.890244,29.231372999999998
-9.52830926719373,30.63743814921976,-2.860976,29.231372999999998
-7.709368004553657,31.772515971825623,-0.168293,29.231372999999998
-5.365273599493117,32.78024530509559,5.385366,29.952941
-2.8784794736845143,33.21387668547279,7.741463,30.313724999999998
-0.1802797159261349,33.37558938565491,9.929268,30.494118
2.114594177143548,33.26259356086164,10,30.854902
