-0.6964408956565684,26.17208798265252,0,26
4.391380676707405,32.95955062429037,10,30.854902
6.750415575072607,32.620129481451215,10,30.854902
9.132786591197394,32.125179484325244,10,30.854902
9.999430846599815,31.50063597652834,10,30.854902
9.914604819274189,31.258545455685258,10,30.854902
9.543738934026356,31.057031578720533,10,30.854902
9.416005814164608,30.908800827001997,10,30.854902
9.416005814164608,30.908800827001997,10,31.035294
9.47278985280456,30.954835641132345,7.404878,31.215685999999998
9.245958011477859,30.76913781351796,4.543902,31.396078
8.082861553124467,30.263121461203184,1.514634,31.576470999999998
5.993169939747306,29.947601586230398,-4.880488,32.117647
3.6321554408002896,29.684591172595557,-7.573171,32.117647
1.368079915669929,29.629819576448433,-9.087805,32.117647
-0.7948633037758377,29.578361093389905,-9.42439,32.117647
-3.017577611883098,29.502928290529386,-10,31.937255
-5.075806179716327,29.32059084611626,-10,31.756863
-7.182414680432782,29.082619379906742,-10,31.756863
-8.99854165983344,29.865224038220944,-10,31.576470999999998
-10.148795825356693,30.50445397430956,-10,31.576470999999998
-10.575324990402656,31.400905795285077,-10,31.576470999999998
-10.545239043519908,31.81407004966704,-10,31.576470999999998
-10.51715302421338,31.707123875815114,-10,31.576470999999998
-10.531809721321439,31.674203745422517,-7.404878,31.937255
-10.144348289445754,32.2648663263408,-5.217073,32.298039
-8.974554986920994,33.11338325876871,-3.197561,32.478431
-6.83002348687244,34.30018405000564,0.841463,32.839216
-4.229905510777664,35.07918168175533,6.731707,32.839216
-1.4621873121752333,35.37909753139972,9.087805,33.019608
1.0849437161320683,35.3911494238242,10,33.2
3.5051023694062167,35.17536730924439,10,33.2
6.092454972015604,34.7844183016376,10,33.2
8.48281076342818,34.36423602671629,10,33.2
9.86461878357963,33.82878467277823,10,33.2
9.991736474277792,33.53323219645671,10,33.2
9.664737812571214,33.351052722190374,10,33.2
9.423001495888961,33.22296971334312,10,33.2
9.394945644278483,33.20281716579696,10,33.2
9.451065804676766,33.243064532263666,7.068293,33.2
9.126010410098026,33.05023187017637,4.543902,33.2
7.854209039915705,32.63737307165204,2.187805,33.2
5.700982450715081,32.27031378474263,0.0,32.839216
3.237941241392921,32.08270842750913,-4.712195,32.117647
0.829509615779827,32.0890703260898,-6.226829,32.117647
-1.5945088051004195,32.095215691252925,-7.573171,31.937255
-3.843255867185583,31.967731674773084,-8.75122,31.576470999999998
-6.076201826861876,31.650614854856116,-10,31.396078
-8.415958382502774,31.265782948551553,-10,31.215685999999998
-10.167759804071343,30.742226040767026,-10,31.215685999999998
-10.766369144280942,30.75444530428377,-10,31.215685999999998
-10.553740296630464,30.815421491832268,-10,31.035294
-10.413709438655975,30.974415959725555,-10,31.035294
-10.41483879296953,31.063350772408494,-10,31.035294
-10.457638884184687,31.051378839052788,-10,31.035294
-10.457638884184687,31.051378839052788,-5.721951,31.035294
-9.931873377881644,32.06660281013978,-2.860976,31.396078
-8.562194684062234,32.93293958335725,0.504878,31.756863
-6.030870339450258,34.14181529060147,4.880488,31.756863
-3.3814014296313974,34.774256133650674,6.563415,31.756863
-0.7473994850759897,34.93742049734247,8.078049,31.756863
1.84154179365175,34.8236727387522,9.592683,32.117647
4.224848049575208,34.509855434996155,10,32.117647
6.676714664937592,34.221748775100664,10,32.117647
9.136526738413217,33.667054919933584,10,32.117647
10.00381858846234,32.85734673713277,10,32.298039
9.962010801010926,32.4814516274509,10,32.298039
9.574543837387472,32.32881261584639,10,32.478431
9.489822541671597,32.26529629707059,10,32.478431
9.486348608610331,32.35097861339528,10,32.478431
9.49863442541248,32.40425470722228,10,32.478431
9.49863442541248,32.40425470722228,10,32.839216
9.555073468939238,32.446286676867444,8.75122,33.019608
9.506944296112213,32.542381498195205,6.9,33.019608
8.877002455997504,32.32837742288916,2.356098,32.117647
7.562188030998442,32.06550000329426,-0.168293,31.756863
5.365373299882858,31.786332975395663,-2.52439,31.756863
2.934337581892798,31.563239791606534,-7.068293,31.215685999999998
0.4311252660039635,31.610443885946573,-8.246341,31.215685999999998
-1.8332825449380437,31.600258252969958,-8.919512,30.854902
-4.078407323795389,31.490170039096597,-9.42439,30.854902
-6.342965635024509,31.121941608193776,-10,30.854902
-8.568185160272996,30.746302183346213,-10,30.854902
-10.241131246900848,30.26437029359475,-10,30.674509999999998
-10.789862181167067,30.201041643807635,-10,30.674509999999998
-10.622073278043754,30.249580095952666,-10,30.674509999999998
-10.430904100893143,30.45691964123337,-10,30.674509999999998
-10.43577052434794,30.63785693837456,-10,30.674509999999998
-10.480293603245011,30.7159395979005,-9.929268,30.674509999999998
-10.451319037381008,30.693931121010557,-5.890244,31.035294
-9.95409465253633,31.68728650679639,-3.870732,31.215685999999998
-8.585544928274622,32.59299796883581,-2.52439,31.215685999999998
-6.071897855711024,33.76025263197554,1.178049,31.215685999999998
-3.4968390174214825,34.4492135703059,3.197561,31.396078
-0.9040903456353462,34.59355452337154,5.217073,31.576470999999998
1.6899691373706265,34.514846398840625,7.741463,32.117647
4.057340502069543,34.20921557926019,10,32.117647
6.466764707912729,33.9120750705056,10,32.117647
8.948548589657378,33.4444652031775,10,32.117647
9.935008069893087,32.765619571858046,10,32.117647
9.949422753255096,32.42888762583558,10,32.117647
9.621837417214943,32.231997750934475,10,32.117647
9.452270513602524,32.10401957984655,10,32.117647
9.480505942770911,32.12550085700799,10,32.298039
9.508751815955424,32.14692139976423,7.573171,32.298039
9.236220311998729,32.07148213499389,4.712195,32.298039
8.088496662957084,31.634807529552774,2.019512,32.298039
6.046303564831678,31.322825036134404,-0.673171,32.298039
3.6673357877418873,31.067996012757337,-5.217073,32.298039
1.2941754819814797,31.00032723090785,-7.236585,32.478431
-0.9547772042481171,31.010156595544984,-8.75122,32.478431
-3.26771024005026,30.91566052170675,-10,32.478431
-5.5596605674261,30.715791841245867,-10,32.478431
-7.718624517685642,30.402154576565422,-10,32.298039
-9.486906261891935,30.830441471669214,-10,32.298039
-10.503310981142015,31.392007206843296,-10,32.117647
-10.630615097267999,31.96109616029883,-10,32.117647
-10.509598104830205,32.221086175168395,-10,32.117647
-10.509598104830205,32.221086175168395,-10,32.117647
-10.524884620938984,32.18870791176998,-10,31.937255
-10.541745853459785,32.07116380951398,-9.592683,31.756863
-10.469206163194764,32.06312318776326,-7.236585,31.576470999999998
-9.967297810339359,32.702041490759065,-5.721951,31.396078
-8.923391963452445,33.2070860734829,-1.178049,31.396078
-6.920593914546112,33.96754065814377,1.178049,31.396078
-4.383513387834165,34.70180502362261,3.702439,31.396078
-1.8213304463862734,34.90268024942824,6.058537,31.396078
0.9124021244284748,35.01169983294765,10,31.756863
3.431792361686565,34.82190411108811,10,31.756863
5.821276224377444,34.515397172154366,10,31.756863
8.354571619856422,34.05490867162156,10,31.756863
9.646483234174612,32.9496090457909,10,31.756863
9.91400086839002,32.184879176344545,10,31.756863
9.619406947550587,31.83208613876826,10,31.756863
9.421220313712148,31.67897617775654,9.256098,31.576470999999998
9.364696134704136,31.634672390993558,8.246341,31.396078
9.206372747745599,31.644370441981902,6.731707,31.396078
8.638506663686021,31.454286233140706,4.543902,30.854902
7.342499180078601,31.156471670777094,-0.168293,30.133333
5.272771107045903,30.81907341425609,-2.692683,29.772548999999998
2.8984475636764575,30.563693960972213,-4.880488,29.592157
0.5444863054823426,30.53958476663675,-6.731707,29.411765
-1.6750225912868402,30.507256820083978,-9.256098,29.231372999999998
-3.93248029667782,30.343587667069073,-10,29.05098
-6.082116470749327,30.095247242898914,-10,28.870587999999998
-8.235993708669014,29.784827111868275,-10,28.870587999999998
-10.007594052888681,29.12568838082988,-10,28.870587999999998
-10.664876579074015,28.680045344854356,-10,28.870587999999998
-10.628976664659932,28.42610700430361,-10,28.870587999999998
-10.466195759818445,28.605361619990116,-9.592683,28.509804
-10.42275675196964,28.749473450922153,-8.582927,28.509804
-10.25809908683926,29.154266607784443,-6.9,28.509804
-9.677171127560557,29.758877261719455,-5.04878,28.329411999999998
-8.202826320951425,30.704507337078134,-0.504878,28.14902
-6.290071296903982,31.465611646485545,1.85122,28.14902
-3.9363533553723222,32.01811873802582,4.039024,28.14902
-1.5786775130818427,32.24496974547181,5.385366,28.14902
0.8997769625222212,32.296243319338664,6.9,28.14902
3.281617621859967,32.07904141374576,7.236585,28.14902
5.5473364468025785,31.820343983384305,7.573171,28.14902
6.9617444487943185,30.54862845039738,7.909756,28.14902
7.617054325837069,29.42814997705584,8.078049,28.14902
7.65806439503635,28.482066429994394,8.078049,28.14902
7.515316180378466,28.13136101047207,8.078049,28.14902
7.515316180378466,28.13136101047207,8.078049,28.14902
7.515316180378466,28.13136101047207,8.078049,28.14902
7.515316180378466,28.13136101047207,7.909756,28.14902
7.515316180378466,28.13136101047207,6.731707,28.14902
7.3667318564670285,28.02097323609675,5.217073,28.14902
6.888406775533447,27.793240949049636,1.682927,27.968627
5.718995488931432,27.335430023293924,0.336585,27.968627
3.8112689673764386,26.742563059390285,-0.841463,27.968627
1.7227237368689465,26.141945364174028,-3.197561,27.607843
-0.3449289114649474,25.894066756417093,-4.37561,27.427451
-2.2056247644905156,25.714891970786525,-5.217073,27.427451
-4.073180440103496,25.61403559617052,-6.226829,27.427451
-5.794481936956817,25.60601604924873,-7.573171,27.427451
-6.893519364683751,25.70698839858193,-8.078049,27.427451
-7.619963748094694,25.920585714356832,-8.246341,27.427451
-8.218687997337678,26.40191213163512,-8.582927,27.427451
-8.683659979636037,26.849962448954262,-8.582927,27.427451
-8.969978716726814,27.28561340318655,-8.582927,27.427451
-9.10388062655618,27.465456242110626,-8.582927,27.427451
-9.132700665842986,27.493596230938564,-7.909756,27.607843
-9.05278571864411,27.65324658872207,-5.890244,27.788235
-8.59633858218384,28.21089708877431,-3.029268,28.14902
-7.3583605235103455,29.215410576426756,-0.336585,28.14902
-5.393810611468645,30.327027837953295,4.880488,28.329411999999998
-3.0952006095796616,31.149226982945677,6.9,28.329411999999998
-0.7526112105727893,31.51333786207264,7.909756,28.509804
1.6527484416464109,31.42377672217657,9.087805,28.690196
3.8929186906599416,31.170472469292093,10,28.870587999999998
6.122456927992779,30.848842075613234,10,28.870587999999998
8.472632249531282,30.427979154818615,10,28.870587999999998
9.887816041838018,29.798392828042726,10,28.870587999999998
10.040398213841673,29.471347565034876,10,28.870587999999998
9.669293020854372,29.247922416088006,10,28.870587999999998
9.46291933574775,28.974580867098982,10,28.870587999999998
9.44596066893579,28.913048401551652,10,28.870587999999998
9.474705908782708,28.938678357720057,10,28.870587999999998
9.474705908782708,28.938678357720057,10,28.870587999999998
9.46291933574775,28.974580867098982,9.256098,28.870587999999998
9.434189389114302,28.948983422244325,5.890244,28.690196
8.697966533632703,28.35820894322977,3.534146,28.329411999999998
7.167445330721879,27.953841693437585,1.009756,27.968627
4.962039577173238,27.512697640418097,-1.178049,27.968627
2.7497504625621847,27.134479499360374,-4.039024,27.968627
0.6244480182787555,27.148399404423213,-4.37561,27.968627
-1.3573582768115884,27.01589592094686,-4.712195,27.968627
-3.392298747062746,26.895091254910618,-5.217073,27.968627
-5.072613721318312,26.867091677693125,-5.890244,27.968627
-6.006979917628225,26.88488789289559,-5.890244,27.968627
-6.201533230631192,27.077189277008493,-5.890244,27.788235
-6.245714466124635,27.400039875607796,-5.890244,27.788235
-6.34085524050337,27.781014408555492,-5.890244,27.788235
-6.3807818084162164,27.8812908229929,-4.880488,27.788235
-6.303344120015954,28.106363820572497,-2.52439,27.788235
-5.684316192685571,28.862372998127146,0.168293,27.788235
-4.221216765786792,29.75746342461001,6.9,27.968627
-1.9853822780234687,30.812807322057054,10,28.509804
0.40588612373338506,31.2706097320511,10,28.690196
2.748591602259962,31.392502464492573,10,28.690196
5.171083559811521,31.17485441768929,10,28.690196
7.3885760878414235,30.717536988329456,10,28.690196
9.422495137928134,30.138957307606393,10,28.690196
10.035498815810438,29.376517044899146,10,28.690196
9.80372976919271,29.18020149577215,10,28.690196
9.51521436238265,28.928327177118017,10,28.690196
9.406179137821066,28.691200697404177,10,28.690196
9.452178300375664,28.77921466998557,10,28.690196
9.463720937686375,28.743095629414515,10,29.05098
9.52132069468754,28.794692361612878,8.75122,29.05098
9.452178300375664,28.77921466998557,7.404878,29.05098
9.062052198026729,28.60946861956282,3.702439,29.05098
7.767665748570659,28.14982164774253,2.019512,29.05098
5.7436795954772855,27.803220157188164,0.0,29.231372999999998
3.5028891987749393,27.375102914790222,-1.85122,29.231372999999998
1.3812820123918161,27.129454828951182,-4.207317,29.231372999999998
-0.7181789527373255,27.10876407151186,-4.543902,29.231372999999998
-2.658184222179546,27.178476097455814,-4.880488,29.231372999999998
-4.521012128672254,27.308387114479057,-4.880488,29.231372999999998
-5.386588923862288,28.175279326489715,-4.880488,29.231372999999998
-5.410860864258275,28.695841746154382,-4.880488,29.231372999999998
-5.37518284277057,29.24618047046151,-4.880488,29.231372999999998
-5.380523576287111,29.4130880667377,-5.217073,29.231372999999998
-5.415733941005314,29.240472911683455,-5.890244,29.231372999999998
-5.515989666296463,29.091120786870754,-6.058537,29.231372999999998
-5.706728853394562,28.995341951884583,-6.058537,29.231372999999998
-5.896556457283932,28.8985226605488,-6.058537,29.231372999999998
-6.135505705521204,28.962878760683438,-6.058537,29.231372999999998
-6.349148867246779,28.995635138839226,-6.058537,29.231372999999998
-6.466810411860536,29.1777379330782,-5.721951,29.231372999999998
-6.450522492334603,29.314079759862373,-1.514634,29.592157
-5.7796763761248755,30.334685274991607,1.009756,29.772548999999998
-4.047163570721558,31.401576639575616,1.514634,29.772548999999998
-1.6298226950099117,32.420395725840564,1.682927,29.772548999999998
0.5478384121120801,32.24335192783778,1.682927,29.772548999999998
1.4512050689139748,31.214430481395063,1.682927,29.772548999999998
1.3669755841587055,30.128612120965002,1.682927,29.772548999999998
1.118718783784507,29.502778456910477,1.682927,29.772548999999998
1.1016100743231494,29.60461053374819,1.682927,29.772548999999998
1.1230981067086372,29.637669097402018,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1854947818185195,29.669435926533303,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1877842088767743,29.736444545784146,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1854947818185195,29.669435926533303,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.682927,29.772548999999998
1.1661853016962418,29.703585964847964,1.346341,29.592157
1.1446232251131967,29.670660861317103,1.346341,29.411765
0.9966942077818235,29.506095880947264,1.178049,29.05098
0.9135377087277305,29.44030107918929,1.009756,28.870587999999998
0.808005261925258,29.272078357525277,1.009756,28.509804
0.6645974075498646,29.171782900659935,1.009756,28.14902
0.5598708048604681,28.931085569176943,0.841463,27.968627
0.5155302989308019,28.65123014912917,0.841463,27.788235
0.430576109695064,28.224270215056443,0.841463,27.066667
0.289291251916481,27.75152437473202,0.841463,26.52549
0.18945990991836403,27.190811296225625,0.841463,26.164706
0.1673448150963477,26.612954564822452,0.673171,26
0.18278275557544177,26.09730310626946,0.336585,26
0.12672848337827602,25.81377858483657,0.336585,26
-3.552713678800501e-15,25.773069693930918,0.336585,26
-0.10907465685452422,25.935974033174816,0.336585,26
-0.16383594843047788,25.976326450757718,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.16428220276433336,26.0571180027355,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.1277750576505241,26.057246670367803,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.16428220276433336,26.0571180027355,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.16428220276433336,26.0571180027355,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.1277750576505241,26.057246670367803,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.1277750576505241,26.057246670367803,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.1277750576505241,26.057246670367803,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.14583054512997862,26.016835157253535,0.336585,26
-0.1277750576505241,26.057246670367803,0.336585,26
